       87.987420       88.211139       87.205890       87.205890       81.041187
       81.875876       82.852099       82.388771       82.388771       82.143108
       82.143108       84.575371       80.961456       80.845790       81.110526
       81.103662       82.082794       83.957788       83.957788       85.398004
       85.285388       82.989426       80.954551       83.777935       83.777935
       85.175528       83.246392       83.573693       82.372454       84.584835
       82.369850       83.364968       83.364968       84.923449       84.923449
       84.923449       84.806275       84.806275       84.904573       84.771520
       84.771520       83.153712       83.496426       82.939236       82.939236
       82.939236       84.799205       83.409389       82.731369       80.057952
       79.995492       79.808948       79.562215       79.581382       76.042485
       74.808498       74.808498       76.657376       78.234496       73.134017
       73.134017       73.448689       72.649684       73.391963       75.967580
       75.264605       71.494738       71.494738       71.494738       72.898718
       75.825392       74.539477       74.546974       74.546974       70.135456
       70.135456       70.727705       70.904799       70.904799       70.904799
       70.904799       70.904799       71.653246       71.653246       71.653246
       71.653246       71.155442       71.155442       74.525925       78.195280
       78.043318       79.002868       79.402357       79.193051       77.314514
       77.314514       76.679003       74.823122       78.632229       76.729612
       76.729612       81.721816       82.975084       87.830327       87.524379
       87.524379       85.880784       85.880784       87.074351       86.112182
       86.112182       86.112182       86.112182       86.084969       85.575854
       87.075403       87.375676       86.975457       86.975457       86.975457
       86.975457       87.189346       86.944744       86.068993       84.094583
       84.202824       84.202824       88.978275       85.314870       85.562840
       85.562840       86.518955       86.355879       86.355879       86.355879
       86.355879       86.355879       86.866102       86.866102       86.866102
       86.866102       86.937853       86.937853       85.022759       81.034900
       82.290580       82.856508       82.856508       83.022983       86.305078
       86.305078       86.305078       83.214038       83.214038       85.162902
       85.752381       83.602490       83.602490       83.602490       86.527751
       86.527751       88.661943       88.661943       88.661943       88.661943
       88.661943       88.404860       85.551195       87.149126       87.149126
       87.149126       87.149126       86.218975       86.218975       86.218975
       89.550787       88.612246       88.612246       89.214493       84.933070
       84.933070       85.113475       85.113475       82.068095       80.977703
       80.977703       81.037123       79.689850       79.893682       79.964545
       80.182575       80.182575       79.515610       81.331799       81.338454
       83.046031       83.046031       83.046031       83.046031       83.046031
       83.046031       83.013839       83.214823       84.001659       83.608992
       83.608992       85.258921       85.058198       85.291720       84.417826
       84.417826       84.369645       79.823522       73.546549       73.563452
       73.563452       77.398842       77.409835       72.962309       72.962309
       73.943814       73.706648       73.715345       72.126335       78.710437
       80.203623       85.120973       85.892079       85.892079       85.892079
       88.711951       84.271662       84.271662       84.271662       86.186983
       86.971378       87.558096       87.755601       87.755601       88.023672
       88.702081       88.702081       88.765117       88.765117       88.200492
       88.200492       87.927086       87.927086       87.843354       87.843354
       88.010275       88.010275       88.010275       88.010275       86.225411
       84.620658       84.858911       84.032626       83.887621       80.609236
       80.291972       80.366366       80.366366       82.185771       81.097813
       81.080087       81.080087       76.144468       76.144468       77.989448
       81.833912       81.672140       83.275991       86.301880       86.301880
       89.047545       89.047545       89.047545       89.047545       88.895526
       88.779646       88.779646       88.779646       88.779646       88.779646
       86.798582       86.490520       84.098902       83.305404       83.305404
       83.337319       88.679805       85.635948       89.396840       88.383592
       88.383592       88.383592       88.383592       88.383592       88.568344
       89.652129       89.652129       89.652129       89.652129       89.652129
       89.251159       89.251159       89.066377       89.066377       84.637466
       83.299078       83.299078       83.028398       81.438643       81.438643
       81.438643       79.269233       79.614175       79.634323       79.634323
       79.634323       79.634323       79.634323       79.634323       80.905816
       80.905816       84.021403       78.614872       81.891483       81.891483
       84.231570       84.231570       84.053372       84.226825       83.352387
       83.596027       83.865538       84.053368       84.053368       82.023843
       81.128085       82.447676       82.766868       84.761537       84.250864
       82.534220       82.534220       82.686235       76.484753       80.678401
       79.909842       77.892339       77.970039       79.305239       79.583642
       79.583642       79.582197       79.582197       80.811109       80.969370
       82.169172       82.376117       83.565347       84.047251       82.353903
       82.353903       80.059447       76.797644       76.772098       76.904196
       77.474529       77.511721       79.190305       79.190305       79.190305
       79.190305       79.086137       78.799265       78.799265       78.746576
       78.746576       77.426709       78.773857       78.773857       80.578950
       80.672672       81.240749       80.672039       80.672039       80.672039
       78.803343       82.484055       82.328547       82.343881       82.454549
       83.963427       83.963427       83.963427       83.963427       84.035542
       84.742462       84.290547       84.401158       81.578703       79.499961
       79.499961       79.499961       81.077968       81.379733       80.153817
       80.235549       79.634220       79.634220       79.634220       79.634220
       79.634220       77.188126       77.188126       81.648802       81.161138
       81.161138       81.684319       82.256482       82.256482       82.952768
       80.753852       80.753852       80.753852       84.037677       83.647661
       83.647661       83.029807       81.232712       80.767740       87.721589
       87.721589       87.384076       86.777740       89.030534       89.044957
       87.940073       88.175170       84.066014       84.066014       81.223051
       79.089154       80.748030       78.905680       80.585574       80.585574
       80.585574       80.569146       80.569146       80.569146       80.569146
       80.569146       77.407104       77.407104       77.407104       77.407104
       80.799871       80.799871       80.799871       80.799871       78.755061
       80.399293       80.099277       82.778670       82.778670       82.479218
       81.859982       81.859982       81.859982       81.288884       81.245499
       81.034031       79.907582       79.907582       79.907582       79.839983
       79.232027       79.232027       74.560394       74.560394       74.560394
       74.520699       78.114339       78.610363       78.855910       79.636020
       78.581545       80.048243       82.242285       80.096978       79.372478
       77.509485       77.509485       77.509485       77.891754       77.891754
       81.224581       82.207665       83.767456       83.767456       83.595598
       80.831570       80.658128       80.682565       80.318286       75.485284
       73.063967       72.313163       71.897325       74.293813       74.112066
       70.223583       70.223583       70.223583       73.693469       74.558890
       74.558890       74.558890       74.348485       73.834827       73.834827
       73.834827       75.113032       74.976866       74.976866       75.372710
       75.372710       75.372710       75.372710       75.372710       74.635018
       73.315659       73.315659       78.026584       78.026584       78.185642
       78.476532       77.372550       77.372550       77.372550       77.372550
       82.124284       82.124284       79.642137       79.889844       80.511264
       81.860511       83.711007       83.711007       82.626541       82.626541
       85.136230       83.261945       83.261945       84.029337       86.636009
       86.673233       86.673233       86.278958       86.949812       86.949812
       86.949812       84.236966       83.647452       83.119060       83.119060
       82.133069       82.133069       80.506662       80.506662       80.474763
       75.194672       75.194672       75.194672       75.194672       75.194672
       76.166562       76.166562       79.481644       80.472373       80.472373
       80.472373       80.472373       79.147235       79.147235       79.369689
       79.369689       79.369689       80.256996       80.449962       80.517506
       78.645814       78.645814       80.492326       84.006650       83.181030
       82.708728       82.333321       83.099718       87.075615       87.075615
       87.075615       87.395565       87.441509       87.441509       87.549919
       87.549919       87.549180       87.549180       85.196317       87.302132
       87.302132       87.081362       87.555768       87.555768       83.138364
       87.577230       87.577230       89.150243       89.150243       87.869393
       87.869479       87.869479       88.172339       88.172339       88.172339
       88.172339       88.855679       88.855679       88.855679       87.747899
       87.005537       87.005537       85.494571       86.766368       87.634222
       87.634222       87.634222       87.689528       85.675505       86.202958
       87.071991       87.071991       85.829646       86.465103       86.465103
       89.795287       89.795287       89.795287       89.795287       83.563355
       81.671969       85.436547       84.965056       84.965056       84.965056
       86.678504       86.678504       86.678504       87.370311       87.516040
       87.516040       88.641063       88.641063       88.641063       88.641063
       88.494430       88.806419       88.646649       83.360758       83.360758
       83.360758       83.507566       83.507566       83.001198       83.001198
       83.001198       83.001198       83.001198       80.859245       78.804118
       78.804118       79.073917       79.225066       77.670234       77.670234
       77.960501       77.960552       77.960552       77.960552       77.941968
       77.941968       78.901634       80.206478       80.206478       81.166567
       81.166567       82.026409       80.748488       80.924926       81.455165
       81.907143       82.069154       82.313650       81.768220       81.818112
       81.818112       81.431272       81.046243       73.678193       80.739233
       80.461892       80.461892       79.615599       79.504202       79.504202
       79.504202       79.656197       79.656197       78.333830       77.380125
       77.380125       77.380125       79.172821       79.172821       81.107419
       84.851726       84.851726       84.851726       84.600854       83.268886
       81.834810       74.811084       76.182064       76.182064       76.520516
       77.254450       75.967945       75.915731       75.763652       78.500977
       78.500977       78.500977       81.297767       81.297767       81.089021
       81.377431       80.635402       79.636386       80.348291       80.037065
       80.166106       80.166106       78.720318       78.978665       75.999378
       79.368646       77.761163       77.802782       78.883580       79.261768
       78.708675       77.534714       77.534714       77.534714       77.534714
       77.392025       77.392025       77.814259       77.814259       77.128662
       77.128662       78.967350       78.725422       78.725422       78.725422
       80.816291       81.123702       81.123702       80.802146       82.576664
       81.921642       79.672271       79.672271       81.336723       81.336723
       82.394389       82.480904       83.320146       83.320146       84.931692
       84.645547       83.645213       83.645213       83.645213       83.327472
       84.102075       79.323534       79.638089       79.437217       76.941293
       76.947321       81.290321       84.206401       84.476094       83.645896
       81.530854       81.675164       81.917424       84.592293       84.592293
       84.040975       84.340834       82.342692       80.137755       80.137755
       80.137755       80.257711       81.816246       81.816246       83.774340
       83.774340       83.774340       83.774340       83.774340       84.342099
       84.482274       83.566289       83.099971       83.099971       86.369344
       85.549261       85.371163       85.371163       83.989715       84.103899
