       40.110758       42.426543       42.560316       42.560316       43.144875
       43.144875       43.148848       43.304287       43.304287       43.304287
       43.304287       42.761779       43.433630       46.019331       45.431665
       48.777219       48.777219       49.793157       49.793157       49.793157
       49.864624       49.737312       49.737312       48.968920       48.687038
       47.823492       47.823492       47.543023       47.543023       47.543023
       47.543023       48.651349       48.673271       48.672206       49.078911
       49.777974       49.832028       49.832028       50.398415       49.435002
       50.593722       51.000439       51.007922       51.007922       50.588215
       50.658045       50.658045       53.684944       52.861909       52.861909
       53.786395       53.397220       53.397220       53.658916       53.658916
       53.638078       53.638078       53.638078       53.638078       49.798599
       49.798599       49.798599       51.164682       49.140921       48.636592
       44.608074       44.487565       43.930510       43.930510       47.915561
       47.895823       46.222577       46.222577       46.045940       45.843786
       43.862832       46.739105       49.169070       49.169070       48.941452
       49.040693       49.046528       48.918176       48.918176       50.942333
       50.940581       52.743529       52.743529       54.462224       53.845014
       53.845014       50.316135       50.316135       50.316135       50.316135
       46.252763       44.639409       45.677411       45.711350       45.643062
       45.643062       45.643062       45.730454       46.199861       46.310866
       47.527350       47.337513       47.337513       45.054438       45.212010
       44.856889       44.858171       45.513459       45.201537       47.824003
       47.524294       47.548003       48.970128       49.171625       49.171625
       49.174808       49.331973       49.943974       49.940168       44.607765
       44.607765       44.607765       44.515342       44.858453       43.651188
       43.525377       43.525377       43.525377       42.588270       43.644430
       46.062447       46.062447       46.751633       43.295386       43.295386
       43.295386       42.294124       42.294124       42.294124       42.294124
       42.294124       48.593813       48.593813       48.593813       48.810825
       48.810825       48.810825       48.810825       48.613864       46.993143
       46.993143       47.264819       47.264819       47.264819       47.264819
       47.264819       50.381420       50.381420       50.270289       50.010656
       46.642593       46.642593       49.463500       49.620655       49.086372
       49.086372       49.403378       49.957551       49.367935       48.376138
       46.922127       46.922127       48.014454       46.548428       46.475961
       46.475961       46.905343       46.905343       46.149292       46.149292
       46.149292       46.136561       46.961299       47.925466       47.521884
       45.922173       45.967215       46.951088       47.922681       47.667070
       47.667070       47.667070       47.947349       48.525510       48.525510
       48.525510       52.302155       52.302155       53.567748       53.567748
       53.567748       53.567748       53.911595       53.911595       53.911595
       53.911595       49.836639       49.660105       49.521039       49.398017
       49.245523       49.405124       49.405124       49.283162       49.283162
       48.816138       48.849607       49.061214       49.061214       48.250190
       48.250190       47.828369       47.828369       50.582477       48.678116
       48.678116       46.471628       47.969591       48.630742       49.150708
       48.723945       48.723945       48.723945       49.174831       49.174831
       48.259676       48.403607       48.590053       49.597471       49.597471
       49.597471       49.181094       49.184328       49.708815       49.058262
       49.727295       50.527223       48.746918       48.436841       49.167069
       49.594343       49.425976       49.425976       49.425976       49.425976
       47.883443       47.876047       47.709135       47.776996       47.776996
       48.601651       48.601651       48.601651       48.601651       48.601651
       48.679032       48.679032       48.679032       48.679032       48.818059
       49.046575       49.524645       49.524645       48.159824       45.000080
       45.000080       46.238197       47.918161       47.918161       48.136043
       48.231084       48.231084       48.359393       48.359393       48.359393
       48.359393       48.359393       48.598137       48.485116       48.485116
       48.485116       48.497361       50.743131       50.694902       50.694902
       50.005302       49.747323       49.756666       48.320845       48.320845
       48.584833       48.584833       48.572941       48.631336       48.675142
       48.858397       50.003670       50.133028       50.133028       50.314660
       50.660861       52.460446       52.460446       52.408952       52.312467
       52.499612       52.499612       52.499612       52.499612       52.499612
       56.026504       56.026504       56.026504       56.439000       51.793551
       51.541591       50.569319       52.122676       51.464465       51.562870
       51.562870       51.177801       50.438603       51.396863       51.038236
       51.038236       51.038236       51.130878       54.557195       54.111181
       54.157281       54.157281       55.972130       55.488292       52.022097
       52.022097       52.190164       51.699131       50.475131       51.477320
       51.778384       51.778384       51.778384       51.778384       51.602100
       51.644633       52.745733       52.729128       52.429902       52.429902
       52.354980       53.136759       52.730317       51.372537       51.372537
       52.573550       52.573550       51.174867       51.610876       51.468529
       51.881202       52.394195       52.394195       51.517550       48.988786
       44.280235       44.342968       45.987567       45.987567       46.546133
       46.837450       46.837450       46.837450       46.837450       46.837450
       46.837450       46.837450       47.996639       48.397802       48.121531
       48.121531       48.341464       48.341464       48.759910       48.977781
       48.977781       48.977781       48.758591       48.758591       48.833203
       48.833203       48.833203       49.054584       48.249222       48.846763
       48.846763       48.846763       50.233373       50.467910       50.467910
       51.852816       51.545903       51.489063       51.489063       52.372861
       52.372861       51.863206       51.111709       51.302620       51.302620
       51.181000       51.267713       51.267713       53.995108       53.995108
       53.202921       51.952097       53.321759       53.291007       53.969078
       54.112860       54.112860       54.112860       54.112860       54.112860
       54.112860       55.373730       55.373730       54.672945       54.672945
       54.865885       54.865885       56.837639       56.837639       54.691448
       54.691448       54.454910       54.454910       54.454910       54.481928
       53.647025       51.556890       52.223338       51.972507       56.278349
       56.278349       56.278349       56.278349       54.296548       54.102920
       54.276826       54.276826       54.276826       54.463521       54.463521
       54.463521       53.111770       53.900404       53.900404       53.900404
       51.621736       51.627759       51.627759       52.286765       52.286765
       51.706867       50.539984       50.539984       53.682290       53.104514
       53.104514       52.384127       50.442575       50.125568       50.018374
       50.018374       50.035773       50.035773       50.035773       49.970500
       48.745828       48.745828       48.989186       50.172509       50.744838
       49.754321       50.429020       50.429020       50.560273       50.408048
       52.056590       52.056590       52.056590       52.056590       52.508751
       52.508751       50.995595       51.973641       52.181509       52.181509
       52.308804       52.308804       50.499735       48.692622       49.114992
       49.024579       48.776125       48.182920       50.644933       49.692466
       47.665621       47.594612       48.128667       47.288720       47.452699
       47.452699       47.360797       47.360797       47.360797       47.360797
       47.755661       48.550737       49.081663       48.247714       48.247714
       48.464425       49.201927       49.201927       47.766948       48.500342
       48.500342       48.500342       48.500342       48.500342       48.623278
       48.586386       48.586386       49.394527       49.394527       49.394527
       49.309488       54.188542       54.899449       54.238641       54.415851
       54.415851       54.419545       51.874439       51.829772       51.659363
       48.898521       48.690864       48.633684       48.633684       48.923878
       50.855244       49.629813       49.563189       49.501910       49.501910
       52.049171       50.106978       51.346146       51.346146       50.983643
       50.952068       50.952068       50.952068       50.559876       50.554010
       50.554010       50.287635       52.207638       54.851370       53.116162
       53.133271       53.133271       53.890497       54.592286       54.592286
       54.173707       54.507329       51.341998       53.631764       52.791937
       52.791937       52.791937       51.936003       52.363705       52.999401
       55.671055       56.555655       53.352244       53.352244       53.352244
       49.776282       50.723410       50.665625       51.871525       51.871525
       51.871525       52.213582       52.213582       52.213582       50.607367
       50.312007       50.312007       50.301832       50.917800       49.415475
       49.042724       48.584009       48.584009       49.278131       49.278131
       49.754584       49.754584       49.754584       50.267057       51.048919
       51.351912       51.374400       51.922747       51.922747       51.922747
       50.825477       50.825477       50.825477       50.212753       50.393460
