wav,5,8,11,14,17,20,23,26,29,32,35,38,41,44,47,50,53,56,59,62,65,68,71,74,77
7943.01,119964.43364809474,115835.03242786833,114276.794465958,112013.56418168145,108729.53334011137,105469.50756464443,102663.04230772136,100628.7093917041,99471.82216585454,98346.47356455147,96701.13292838391,95139.36416190994,94269.56669606922,93975.69660702598,93782.87553121138,93329.88511566177,92911.32211712048,92769.98671525292,92580.52614342471,92628.58415261233,92639.06447538658,92705.64878759951,92712.26155551181,92428.16046428055,92112.56885951555
7943.06,101525.8381716168,103838.29801110891,106446.859678908,107328.21439553681,105011.52363518548,102588.60329244494,100991.76182316117,100276.96670433975,98893.84760989343,96852.12334549961,95412.44416634922,94764.77008648576,94440.01038677387,94460.76632625287,94184.36480214374,93740.59347213678,93366.32707295055,92912.29455062837,92667.65862211636,92822.96162075902,92909.76784443654,92866.78137674402,92668.65237739126,92350.11180395118,92032.16335787869
7943.11,87756.40530811736,93232.25347927248,98870.29602253874,100811.75003373185,101317.26752447172,99733.82308323473,99429.36520298857,99391.6859883805,97756.8382692976,95520.1872109226,94390.65357051304,94454.61643366367,94724.92540717902,94754.09805730241,94517.9517198253,94115.68984533347,93738.02740991935,93116.93694170432,92966.84498565068,93004.94960237773,93132.30313052321,92990.05720398868,92608.89746948068,92236.49278342805,91983.11145702949
7943.16,79457.37926769546,85950.0153677908,90929.31569850462,94185.8870509721,96005.78321076847,97146.43459407132,97995.37528847832,97919.4234339338,96088.16878735626,94362.6540338008,93843.61930049415,94222.73353305728,94962.02630364803,94919.04220099247,94712.30896578249,94479.66081161918,93914.61512849951,93468.24101700043,93292.79164885334,93196.58457502382,93233.44044879482,92985.77022307107,92499.120872554,92163.84685985486,92011.52968322532
7943.21,74898.02857779921,81316.3907330963,83135.77655554273,87697.86668319334,91225.20005176282,94883.43344364504,96395.85677081776,95415.83289276644,94176.73720916071,93712.12951842588,93616.66374072096,94235.94969045563,94848.22286358445,95001.57637496859,94991.8471604526,94636.59161918184,94146.46567292057,93973.53521846487,93655.83596308356,93490.24930268427,93209.48861673892,92835.7106353473,92435.59117317799,92151.03263966458,92101.96406110872
7943.26,74454.05000461217,76821.66798957654,78516.83037597792,82173.1417835324,87309.20122614928,92324.8646113771,93726.55148643961,93035.03270942248,92672.51233135509,92990.22078244363,93764.83251314667,94292.0386972966,94566.61157384637,95020.64144185645,95137.34599437627,94694.10761977074,94506.25052647073,94302.5026957083,94065.19615187995,93698.96113447548,93110.58646260845,92690.62536744161,92402.38568918021,92229.32376649539,92223.39537700235
7943.31,79572.10611290032,72915.89642196304,74762.23654178073,79280.9655360282,84740.78392684177,89181.71445111556,90562.0196669889,90742.41597258404,91537.88735197963,92614.09438124226,93949.03824846588,94272.32157291434,94478.39694821958,94904.1643232064,94978.80593185517,94772.77242458994,94827.80586718427,94640.10805750907,94385.26697502984,93763.5504578237,93060.47641910914,92549.04348440944,92369.63396018629,92400.9657833882,92242.9420521382
7943.36,74671.06179188531,72213.73634509215,73585.57554228221,78587.12142370697,82883.65419643803,85703.87457095705,87482.2019719183,89099.35456514197,90760.79878376794,92446.60511163318,93725.91050233306,94263.3450236301,94485.70800318956,94631.81892709798,94791.43783676685,95037.91033235917,95043.44271168334,94967.38907326049,94505.72738997925,93810.78689356634,93025.06546504748,92545.46461923161,92442.29551877285,92450.39812098413,92313.05020313556
7943.41,71230.78745261686,71799.44968120301,74108.48218812504,79330.12425488418,81146.85149687449,83028.34137371538,85010.68613614283,87665.76381815197,90347.6366244882,92327.70022768188,93398.66068365356,94147.61651277,94539.23229795592,94410.36724785855,94583.86460763746,95130.11884584879,95234.8367746602,95106.92357037836,94441.9762508911,93741.79845104762,93070.15674426075,92660.78704296079,92547.76436126481,92447.34720850774,92489.48668465055
7943.46,64964.96611999629,74264.31464968596,78780.88226275842,79754.84820479501,80094.47230438533,80951.63661180726,83536.69301995092,86659.46996189734,90055.24484666206,91907.67811123579,93048.35636218695,93977.20337159547,94325.53537072762,94284.13733921963,94708.09410823473,95080.4330889931,95343.86242046523,94962.8374035874,94336.02089357446,93670.52013821341,93192.36091337846,92902.62671346446,92654.26467364508,92508.25759674495,92625.63083785452
7943.51,68875.46438297487,77280.88565076933,81713.6910708672,79906.58186779631,79633.29936237837,80317.97075192315,82899.79604492204,86302.4442887274,89477.86469140927,91423.58518336386,92764.13501359918,93624.14173740301,93986.62288045995,94461.12091759898,94713.29683966235,95023.69281332314,95193.79483682936,94743.33153500622,94143.28857171933,93651.83687767507,93342.83215897268,93136.35885440055,92754.63397189576,92693.8105279909,92816.44751070759
7943.56,79044.03309530554,82050.81663287783,82523.31191132327,80738.83843968358,79046.86056030552,80761.17936175248,83199.40851769001,86323.90281234212,88798.1790180617,90827.88781660593,92440.600406221,93102.11618073702,93737.24735770021,94520.40602611244,94824.96507356771,94983.02615944395,94708.47261700747,94436.57396732595,93958.93883674366,93674.8439262744,93530.40918951739,93242.41480637227,92997.80271514317,92947.17412403473,93014.79981795445
7943.61,89650.59588233383,86672.53327940672,81576.7451654609,80461.79973178185,80506.79714296025,81809.35083487358,84300.81692742342,86265.27865433005,88332.63887972369,90306.56462101042,91827.90374605372,92664.45410368739,93713.1418143834,94410.56472710487,94938.44321545535,94693.55197592881,94295.67662703393,94009.57371318738,93838.75227711255,93768.57706672039,93635.15592560617,93364.38118185427,93311.80198062191,93262.29594314612,93282.70454927564
7943.63,92485.7564501587,87677.21170410994,81716.61032801858,80329.5777109164,81190.62899236784,82208.59196930872,84832.2689301498,86398.3599830862,88096.608787382,90172.5167471394,91523.28098292214,92490.31792021255,93654.89223421198,94381.32252333358,94874.52735692909,94565.23013717224,94126.90048554676,93837.56404339187,93816.73486874643,93794.92952853892,93645.59886395052,93450.22206114557,93413.41988902069,93404.77987135679,93383.65526537798
7943.66,97263.5176343555,87046.05916277655,81841.21229622958,80721.2245446817,81894.1473167521,83581.1757901595,85506.19066380228,86531.39440231226,88174.31027661212,89829.94843896636,91128.24055648268,92471.60322786371,93536.78119609608,94317.42308706504,94732.02765409637,94346.4218339452,93885.06485150688,93594.42814482313,93754.35073378096,93837.75915931523,93643.2883301304,93589.64602176155,93591.58486319907,93599.66289708826,93551.87554450223
7943.71,97485.38252778824,85176.32936994328,81708.8846318444,81865.82916091391,83719.54995274496,86036.13475674814,86469.65207621627,87237.53945257113,88270.3879327521,89143.77359563991,90483.31768548038,92270.4520836095,93358.10616729419,94134.5282762318,94188.53417480944,93952.65325776531,93534.57441382682,93421.8001337833,93637.62635204993,93772.63746874948,93720.5086216018,93819.2514454693,93889.03672206962,93906.30939379812,93873.09408600576
7943.76,84416.38237257577,83253.08611269115,82726.04995818918,83980.63378872685,85972.18790224181,87601.15271668544,87766.21062309263,88120.5831004951,88434.96304618078,88831.55181174321,90434.5426103745,91902.54815940806,93199.62190499312,93703.35391790501,93620.41491106235,93409.90858257357,93310.41262588112,93343.36400955243,93491.9402529819,93613.47874635173,93864.12348172076,94046.71573098667,94177.08677204186,94187.29902764049,94209.40751475278
7943.81,78921.37561392275,81553.67993793497,84036.86181464951,86854.82230911108,88489.5610651727,88841.28971010546,89161.03334265937,88975.00100006758,88764.04349820061,89036.5718005114,90371.07429686487,91640.55396119498,92827.88433616294,93014.21412237833,92997.08424147895,92924.84886398618,93134.94259538177,93350.80544334256,93348.81679368958,93511.9332197452,93989.2722750915,94252.29815565495,94398.37961416699,94477.20566973939,94481.35236618514
7943.82,78258.19549435785,81285.45816550324,84437.5096847121,87429.52224078104,88845.69312345881,89059.31173037013,89457.03581104909,89212.55857631721,88843.28297621627,89265.75332829871,90378.50976860271,91557.55592787573,92710.1383230132,92893.15972480184,92854.44421499634,92828.45057909269,93106.98015977007,93343.61474438134,93316.69479722217,93536.19342389872,94001.82410605048,94299.19466089115,94439.53093003512,94553.92505059407,94525.6435216401
7943.85,75228.97170842184,80577.8578314876,86154.44322489953,89262.97425042484,90003.69109163606,89836.09191648796,90137.48940847172,89749.10618344902,89114.90201763876,89743.12153305627,90378.65990294705,91522.27799797284,92145.03101138165,92482.17619194346,92473.19676817072,92638.31646026885,93004.76843460041,93301.22249204524,93280.3769264179,93596.3957808411,94046.81711694133,94384.676497257,94576.45976076365,94687.31508015381,94586.8116656062
7943.86,74940.52110590861,81028.95437680383,86509.78075196903,89810.23919536154,90453.52796717678,90103.04537617965,90356.42244286633,89849.3041228429,89216.17337117284,89874.66798161546,90442.4118177533,91480.82120270055,92007.42804908215,92321.31225036089,92351.65313737326,92579.10633975295,92986.52043892191,93260.6730132812,93296.53806348151,93604.55674768795,94054.85940992269,94426.5760757556,94607.92200435331,94733.91603739564,94603.50335820844
7943.86,74940.52110590861,81028.95437680383,86509.78075196903,89810.23919536154,90453.52796717678,90103.04537617965,90356.42244286633,89849.3041228429,89216.17337117284,89874.66798161546,90442.4118177533,91480.82120270055,92007.42804908215,92321.31225036089,92351.65313737326,92579.10633975295,92986.52043892191,93260.6730132812,93296.53806348151,93604.55674768795,94054.85940992269,94426.5760757556,94607.92200435331,94733.91603739564,94603.50335820844
