,phi,flux,t,flux_err,median_,modelflux,modelflux_err
29,2.2399138690876783,1698.400474540249,1587.8417731748882,9.424691897355997,1687.2745598824135,1682.1314095609146,1.1851187223087272
30,2.317152277280855,1684.2258485963973,1587.84316204491,9.460563835046553,1687.2745598824135,1682.167607770391,1.1854078036587687
31,2.394390678999895,1667.22626106815,1587.8445509148153,9.37975915017654,1687.2745598824135,1682.2542314314512,1.185542229289995
32,2.4716290871424933,1681.565178985649,1587.8459397848364,9.4022587238436,1687.2745598824135,1682.3905332405145,1.1855402182619184
33,2.5488674953103803,1687.608489793609,1587.8473286548578,9.386068901805643,1687.2745598824135,1682.5753718466171,1.1854197448309796
34,2.626105903452978,1683.9303465978885,1587.8487175248788,9.388602666777585,1687.2745598824135,1682.8072259798375,1.1851982422744185
35,2.7033443116461546,1686.686562722607,1587.8501063949004,9.451996295816977,1687.2745598824135,1683.084212980119,1.1848923740373585
36,2.780582719839332,1691.77474533669,1587.8514952649225,9.42075254341835,1687.2745598824135,1683.4041114207237,1.1845178139684087
37,2.857821127981929,1693.5979410194996,1587.8528841349435,9.400611063692416,1687.2745598824135,1683.7643874176017,1.1840890946619993
38,2.9350595361498173,1682.928986120678,1587.8542730049646,9.388589995037512,1687.2745598824135,1684.1622241523605,1.1836194665921358
39,3.0122979442924147,1677.48920989607,1587.8556618749856,9.386674571875274,1687.2745598824135,1684.5945540879059,1.183120820007474
40,3.0895363524097226,1682.7903191032092,1587.8570507450065,9.426812359851157,1687.2745598824135,1685.0580933182666,1.1826036270210325
41,3.1667747541034736,1696.4685906650266,1587.8584396149113,9.393698261493602,1687.2745598824135,1685.549377420512,1.1820769258192627
42,3.2440131622966497,1687.8268268579122,1587.8598284849331,9.403256534038636,1687.2745598824135,1686.0647984541888,1.1815483244400855
43,3.321251570439248,1697.6302168285326,1587.8612173549539,9.397043810964897,1687.2745598824135,1686.6006418820057,1.1810240565735182
44,3.3984899786071354,1686.8226081163157,1587.8626062249755,9.381965246711106,1687.2745598824135,1687.153123641098,1.180509043764187
45,3.4757283867497333,1684.7548641768662,1587.8639950949967,9.38827624818453,1687.2745598824135,1687.7184261742973,1.1800069741746388
46,3.552966788443484,1676.2563629304059,1587.8653839649014,9.384507037903061,1687.2745598824135,1688.2927330848202,1.1795204479067647
47,3.6302051966366613,1681.5692899019925,1587.8667728349235,9.38280568754582,1687.2745598824135,1688.8722621679212,1.1790510874116389
48,3.707443604829838,1678.2894038696975,1587.8681617049454,9.388144573567414,1687.2745598824135,1689.4532956611533,1.17859968534075
49,3.784682012972436,1685.4308281396225,1587.869550574966,9.40996446489279,1687.2745598824135,1690.032208305291,1.1781664003742534
50,3.8619204146408967,1688.2053226211865,1587.8709394448706,9.398577367355553,1687.2745598824135,1690.6054921440395,1.1777508935997594
51,3.939158822808784,1679.6779015893408,1587.872328314892,9.413083308133393,1687.2745598824135,1691.1697784102607,1.177352552696063
52,4.016397231001961,1698.2027287110395,1587.8737171849139,9.41365921989502,1687.2745598824135,1691.7218555854365,1.1769706613214321
53,4.0936356391951385,1683.6729798481101,1587.8751060549357,9.392407694516546,1687.2745598824135,1692.2586845264912,1.1766046110964652
54,4.170874040863598,1683.763873607881,1587.8764949248405,9.398286008783836,1687.2745598824135,1692.7774099073456,1.1762540818670928
55,4.248112449031487,1697.8280486933654,1587.8778837948614,9.411672471131336,1687.2745598824135,1693.2753686109231,1.1759192579902655
56,4.325350857174085,1688.2693383951846,1587.8792726648826,9.39782193103409,1687.2745598824135,1693.750094534104,1.1756009949301558
57,4.402589258817256,1685.845258539921,1587.8806615347867,9.419969053302175,1687.2745598824135,1694.1993208737424,1.175300985733102
58,4.479827666985144,1688.6823887352075,1587.882050404808,9.39835390183166,1687.2745598824135,1694.620979740956,1.1750219348900814
59,4.55706607517832,1679.6192708926392,1587.88343927483,9.378645419708953,1687.2745598824135,1695.0131991460244,1.174767671069893
60,4.634304476846781,1691.0744558021836,1587.8848281447345,9.460372843723258,1687.2745598824135,1695.3742984161677,1.174543257708775
61,4.711542885014668,1693.4843754822793,1587.8862170147559,9.44544928229296,1687.2745598824135,1695.702782056384,1.1743550573053312
62,4.78878128668313,1694.4423887801238,1587.8876058846606,9.401143261729768,1687.2745598824135,1695.997332235102,1.1742107705686198
63,4.866019694876306,1681.6408057163208,1587.8889947546822,9.394525624679849,1687.2745598824135,1696.2568010410928,1.174119421061922
64,4.943258096595347,1702.7109837705502,1587.8903836245875,9.430479757860203,1687.2745598824135,1696.4802020884256,1.1740913058886921
65,5.020496504737945,1682.2389607279183,1587.8917724946084,9.422179393199064,1687.2745598824135,1696.6667026701202,1.1741378843778525
66,5.097734912905832,1686.4326986114754,1587.89316136463,9.394319287990037,1687.2745598824135,1696.8156161537506,1.1742716469433083
67,5.174973314574293,1680.0813186983871,1587.8945502345346,9.39543472820452,1687.2745598824135,1696.9263954809014,1.1745059036436194
68,5.252211722742182,1693.1324994656898,1587.895939104556,9.401664749042798,1687.2745598824135,1696.9986277995365,1.1748545474614331
69,5.329450124461221,1680.4218507200858,1587.8973279744614,9.394545659442805,1687.2745598824135,1697.0320304513905,1.175331771599908
70,5.406688532654399,1692.6937899263867,1587.8987168444833,9.392777154819637,1687.2745598824135,1697.0264486669644,1.1759517565007924
71,5.483926934322858,1678.1248583012054,1587.9001057143878,9.404496251469347,1687.2745598824135,1696.9818549015204,1.1767283095127858
72,5.561165336016611,1692.1931044639496,1587.9014945842925,9.394018800709986,1687.2745598824135,1696.898349949714,1.1776745013043206
73,5.638403744159207,1674.596904860824,1587.9028834543133,9.392387179644633,1687.2745598824135,1696.7761657637768,1.17880230395345
74,5.71564214587825,1692.117508094947,1587.9042723242194,9.435438101226305,1687.2745598824135,1696.6156699515288,1.1801221928683379
75,5.7928805540461346,1685.9000349575506,1587.9056611942403,9.425369316945195,1687.2745598824135,1696.4173716045502,1.1816427941391086
76,5.870118955689308,1694.9874067353085,1587.9070500641446,9.400116808921263,1687.2745598824135,1696.18192853773,1.1833705599700857
77,5.947357363831903,1685.2010745770529,1587.9084389341656,9.408995864970608,1687.2745598824135,1695.9101552272355,1.1853094520388308
78,6.024595765500367,1690.1042674972848,1587.9098278040701,9.446619245138043,1687.2745598824135,1695.603031642941,1.187460701041788
79,6.1018341671941165,1690.9436340169486,1587.9112166739749,9.403305547361244,1687.2745598824135,1695.2617119982776,1.1898226174845186
80,6.179072575387294,1673.0280175634837,1587.912605543997,9.493587745176242,1687.2745598824135,1694.8875335298676,1.1923904588336625
81,6.256310977106335,1682.9054501958308,1587.9139944139026,9.44975892537576,1687.2745598824135,1694.482024725645,1.1951563767175668
82,6.333549378774795,1684.8526476618865,1587.9153832838072,9.473981235307702,1687.2745598824135,1694.0469122205272,1.1981094524085736
83,6.410787786942683,1699.7794226426633,1587.9167721538283,9.407734039083447,1687.2745598824135,1693.584126497563,1.201235771829955
84,6.488026188611142,1686.1752140864264,1587.9181610237326,9.444545833411055,1687.2745598824135,1693.0958057569244,1.2045186037520963
85,6.565264590330184,1688.726761750615,1587.9195498936385,9.398073503345877,1687.2745598824135,1692.5842971552358,1.207938646822406
86,6.642502998523363,1685.3228679733875,1587.9209387636604,9.475111409782198,1687.2745598824135,1692.0521557762133,1.2114743103509211
87,6.719741400217112,1698.6704904523506,1587.9223276335654,9.455130082999313,1687.2745598824135,1691.5021407191255,1.2151020972138225
88,6.7969798018855725,1688.8786120250736,1587.9237165034694,9.469313200552843,1687.2745598824135,1690.9372076229654,1.218796963209073
89,6.874218203579326,1684.2808828693524,1587.9251053733747,9.425101081622143,1687.2745598824135,1690.3604983021235,1.2225327676725877
90,6.9514566117219205,1682.2790183629693,1587.9264942433954,9.399285784363126,1687.2745598824135,1689.775326675694,1.2262827166084789
91,7.028695013440963,1699.5727968037243,1587.927883113301,9.395787180994617,1687.2745598824135,1689.185161516189,1.2300198000644291
92,7.1059334151220686,1685.7639624012372,1587.9292719832058,9.399793559299793,1687.2745598824135,1688.5936052936765,1.2337172644121344
93,7.183171816752597,1677.1776603678302,1587.9306608531094,9.457974893286671,1687.2745598824135,1688.0043702177084,1.23734902606922
94,7.2604102184463475,1698.407630212896,1587.9320497230144,9.396759716558245,1687.2745598824135,1687.42125095858,1.240890082798337
95,7.337648626588942,1688.785962374779,1587.9334385930356,9.3984805208576,1687.2745598824135,1686.848094577947,1.2443168923847854
96,7.414887028307984,1690.8941168203455,1587.934827462941,9.399063290930961,1687.2745598824135,1686.2887682573803,1.247607696046538
97,7.4921254300270235,1682.407196088607,1587.9362163328465,9.39512345305396,1687.2745598824135,1685.7471245359945,1.2507428099103883
98,7.569363831720777,1675.483141264689,1587.9376052027515,9.455004416492844,1687.2745598824135,1685.2269654927245,1.25370485932599
99,7.646602233389236,1691.8574956102966,1587.938994072656,9.40578828104917,1687.2745598824135,1684.732005678367,1.2564789522134927
100,7.723840635082987,1701.4161959328048,1587.940382942561,9.406460140133603,1687.2745598824135,1684.2658346527335,1.25905281325871
101,7.8010790367514495,1680.6206587293855,1587.9417718124655,9.393939267602114,1687.2745598824135,1683.8318796686528,1.2614168534014982
102,7.878317444944623,1681.488163467482,1587.9431606824876,9.449062041960195,1687.2745598824135,1683.4333690711817,1.2635641878035626
103,7.955555846663666,1685.4516288789016,1587.9445495523928,9.417699560251377,1687.2745598824135,1683.0732972144492,1.2654906149066587
104,8.032794248357416,1682.021511665211,1587.9459384222976,9.457755296679393,1687.2745598824135,1682.7543909906406,1.2671945313892197
105,8.110032650025879,1685.2196750103756,1587.9473272922025,9.4042219302535,1687.2745598824135,1682.4790792079752,1.2686768186960653
106,8.187271051706983,1695.795724925891,1587.9487161621068,9.528003691346331,1687.2745598824135,1682.2494648393356,1.2699406922532022
107,8.264509453413378,1687.2601154996228,1587.9501050320127,9.451365109031943,1687.2745598824135,1682.0673008281033,1.2709915139846344
108,8.34174785513242,1683.632093949418,1587.9514939019175,9.403593241522387,1687.2745598824135,1681.9339698392455,1.2718365828249123
109,8.418986256775591,1689.0768015331562,1587.9528827718218,9.416531590222489,1687.2745598824135,1681.850468310195,1.272484901452149
110,8.496224658418763,1688.931285896237,1587.954271641726,9.399104862394344,1687.2745598824135,1681.8173950799267,1.2729469328972456
111,8.573463060112513,1702.2115877441247,1587.9556605116309,9.4026456747308,1687.2745598824135,1681.8349447945388,1.2732343419090841
112,8.650701461780974,1678.6325179416015,1587.9570493815356,9.41263322550579,1687.2745598824135,1681.9029061986246,1.2733597530350256
113,8.727939863500017,1685.4423711087145,1587.9584382514408,9.458670117840542,1687.2745598824135,1682.0206653361988,1.2733364722903333
114,8.805178265219054,1684.2586109360418,1587.9598271213465,9.391441258124383,1687.2745598824135,1682.1872135948092,1.2731782552512627
115,8.882416666912807,1685.6131455366558,1587.9612159912513,9.42907391044392,1687.2745598824135,1682.4011604395075,1.2728990642829774
116,8.959655068581268,1692.525430376147,1587.9626048611558,9.422928203856216,1687.2745598824135,1682.6607506000169,1.2725128477639318
117,9.036893463800881,1688.6539362332987,1587.9639937309446,9.398543644920792,1687.2745598824135,1682.9638853678646,1.2720333377994506
118,9.114131865519925,1680.5141415988185,1587.9653826008496,9.396223938441386,1687.2745598824135,1683.3081477757828,1.2714738539584205
119,9.191370267238963,1681.2780650007337,1587.9667714707552,9.390148554323199,1687.2745598824135,1683.69083081918,1.2708471705714537
120,9.268608668907424,1693.004824555013,1587.9681603406598,9.402141734554943,1687.2745598824135,1684.1089687258375,1.2701653588981825
121,9.345847070575887,1688.359842846752,1587.9695492105645,9.424156014258283,1687.2745598824135,1684.5593703559741,1.269439695362724
122,9.423085472269637,1692.7926682769464,1587.9709380804693,9.40654117503708,1687.2745598824135,1685.0386543007794,1.268680568925354
123,9.500323873938095,1689.1291019670316,1587.9723269503738,9.394955413929774,1687.2745598824135,1685.5432850638197,1.2678974480267329
124,9.577562269183002,1702.1149843790479,1587.9737158201626,9.415277359509467,1687.2745598824135,1686.069609683053,1.2670988486820771
125,9.65480067090204,1698.5132044776253,1587.9751046900683,9.461574325514151,1687.2745598824135,1686.613894467288,1.2662923284825898
126,9.732039072595793,1692.3049580577936,1587.976493559973,9.426245600505867,1687.2745598824135,1687.1723606136825,1.2654845284551577
127,9.809277474238963,1692.1295322414223,1587.9778824298776,9.423891067909258,1687.2745598824135,1687.741219047241,1.2646812244854349
128,9.886515875882138,1684.4925245208578,1587.9792712997814,9.401337474568583,1687.2745598824135,1688.3167033303055,1.2638873863505464
129,9.963754271127039,1692.7722817383185,1587.9806601695707,9.40656328732802,1687.2745598824135,1688.8951004097205,1.263107287454467
130,10.04099267284608,1680.5135728086316,1587.9820490394761,9.478961760388383,1687.2745598824135,1689.4727790659695,1.2623446068596744
131,10.118231074514544,1692.7212647772974,1587.9834379093804,9.449882243295292,1687.2745598824135,1690.046215026991,1.2616025480697708
132,10.195469476208293,1675.8408911355366,1587.9848267792856,9.457395885663734,1687.2745598824135,1690.6120134734397,1.2608839729520889
133,10.272707871402618,1687.154506886989,1587.9862156490735,9.429275335747091,1687.2745598824135,1691.1669279954244,1.2601915420136858
134,10.349946273083722,1679.2023035089371,1587.9876045189785,9.448045100222187,1687.2745598824135,1691.7078764906641,1.2595278491737267
135,10.427184674790118,1703.1948283139357,1587.9889933888833,9.423397322697273,1687.2745598824135,1692.2319532481656,1.258895564119415
136,10.504423070035024,1692.9064078347585,1587.9903822586725,9.403813943728807,1687.2745598824135,1692.7364381804678,1.2582975632195628
137,10.581661471728774,1695.6214308140625,1587.9917711285775,9.417895890638848,1687.2745598824135,1693.218802896476,1.2577370441567306
138,10.658899873397235,1679.309760469041,1587.993159998482,9.40041757379034,1687.2745598824135,1693.6767134758725,1.2572176534435722
139,10.736138268616848,1692.3093511683985,1587.9945488682706,9.41338443014156,1687.2745598824135,1694.1080309796405,1.2567435661491662
140,10.813376670335886,1676.5710012693744,1587.995937738176,9.398457399708636,1687.2745598824135,1694.5108095896014,1.2563195594460153
141,10.890615065580793,1702.5885330729798,1587.997326607965,9.4967287103077,1687.2745598824135,1694.883292434434,1.2559510667013185
142,10.967853467249252,1691.9363957138555,1587.9987154778696,9.41735090263684,1687.2745598824135,1695.2239063560578,1.255644205792187
143,11.045091868943004,1685.7004581808433,1588.0001043477744,9.407797930831755,1687.2745598824135,1695.5312550218825,1.255405759597061
144,11.122330264112039,1687.1210830190976,1588.0014932175625,9.397845571098957,1687.2745598824135,1695.804111628941,1.2552431682456415
145,11.199568665755212,1714.9250431722173,1588.0028820874663,9.426465903991756,1687.2745598824135,1696.041411241446,1.255164444941658
146,11.276807061000115,1707.1451098470716,1588.0042709572556,9.420307702732439,1687.2745598824135,1696.2422430040922,1.2551780971116044
147,11.354045462719155,1732.0475497578157,1588.0056598271606,9.425784522521068,1687.2745598824135,1696.4058431324106,1.2552930114858367
148,11.43128385791348,1844.2675075960574,1588.007048696949,9.510555316280497,1687.2745598824135,1696.5315884191684,1.2555182919238566
149,11.508522259581941,1923.7972924252103,1588.0084375668537,47.30454650855936,1687.2745598824135,1696.6189910900162,1.2558631068431187
150,11.585760654801554,1992.8639451446213,1588.0098264366422,61.11787705244156,1687.2745598824135,1696.667694815917,1.2563364896767295
151,11.662999056520595,2033.281535720147,1588.0112153065475,69.2013951675467,1687.2745598824135,1696.677472404454,1.2569471359292148
152,11.740237451765498,2035.9182049431256,1588.0126041763363,69.72872901214241,1687.2745598824135,1696.6482250564754,1.2577031850283706
153,11.817475853433962,2002.2014124495472,1588.0139930462412,62.98537051342674,1687.2745598824135,1696.5799833703666,1.258612002912315
154,11.894714248653575,1973.6248920185753,1588.0153819160294,57.270066427232365,1687.2745598824135,1696.4729100513382,1.2596799473866136
155,11.971952650322034,2005.956044782448,1588.016770785934,63.73629698000691,1687.2745598824135,1696.3273041624655,1.2609121635023417
156,12.04919104554165,2044.6197224675416,1588.0181596557227,71.46903251702561,1687.2745598824135,1696.1436069461222,1.2623123839772472
157,12.126429440786556,2050.193459739894,1588.0195485255115,72.5837799714961,1687.2745598824135,1695.9224087362695,1.2638827415186633
158,12.203667842505595,2080.129634195997,1588.0209373954171,78.57101486271668,1687.2745598824135,1695.6644569364166,1.2656236024174805
159,12.280906237699918,2066.7693736996152,1588.0223262652055,75.89896276344034,1687.2745598824135,1695.370664698423,1.2675334600832626
160,12.358144639393673,2076.8191101608536,1588.0237151351105,77.90891005568801,1687.2745598824135,1695.0421196434352,1.269608825069515
161,12.435383034562705,2141.161849870652,1588.0251040048981,90.77745799764772,1687.2745598824135,1694.6800928242615,1.2718441833562304
162,12.512621429719095,2156.692858814422,1588.0264928746853,93.88365978640168,1687.2745598824135,1694.2860467711166,1.2742319787464411
163,12.58985983142549,2104.8872822812264,1588.0278817445906,83.52254447976257,1687.2745598824135,1693.8616428355622,1.276762638423753
164,12.667098226670394,2059.183439636836,1588.0292706143796,74.38177595088446,1687.2745598824135,1693.4087471987027,1.2794246524914252
165,12.74433662189001,2033.3238849005866,1588.0306594841684,69.2098650036346,1687.2745598824135,1692.929434747452,1.2822046811440473
166,12.821575023558474,2017.2546967351373,1588.032048354073,65.99602737054475,1687.2745598824135,1692.4259910769638,1.2850876997051028
167,12.898813418778087,1974.9355375350424,1588.0334372238615,57.53219553052577,1687.2745598824135,1691.9009119958087,1.288057193392908
168,12.97605181402299,1944.5346034430552,1588.0348260936505,51.45200871212833,1687.2745598824135,1691.3568997987336,1.2910953620326522
169,13.05329020926789,1952.905681534161,1588.0362149634393,53.12622433034949,1687.2745598824135,1690.7968568638776,1.2941833636096174
170,13.13052861093635,1935.5088140538428,1588.0376038333438,49.64685083428586,1687.2745598824135,1690.2238757113835,1.2973015855883072
171,13.207767006155967,1920.2595546430966,1588.0389927031326,9.550182994164551,1687.2745598824135,1689.641225942442,1.3004298914950412
172,13.285005401350293,1905.1150448938572,1588.0403815729205,9.554200970338043,1687.2745598824135,1689.0523372541816,1.3035479276477815
173,13.362243796569908,1898.1948838777755,1588.041770442709,9.606896635288004,1687.2745598824135,1688.4607795202633,1.3066353852378307
174,13.439482198288946,1897.5907219633082,1588.0431593126145,9.54077118481586,1687.2745598824135,1687.8702392862926,1.3096722864098391
175,13.516720593533853,1883.092483422006,1588.0445481824036,9.534404459921477,1687.2745598824135,1687.2844934525951,1.3126392446967916
176,13.593958988728176,1874.662395104664,1588.0459370521914,9.512581968376312,1687.2745598824135,1686.7073796214997,1.315517715526192
177,13.671197383935144,1892.9676108732385,1588.04732592198,9.537738171033514,1687.2745598824135,1686.1427644388625,1.318290224668049
178,13.748435779142115,1885.0136684505703,1588.0487147917686,9.556243021390793,1687.2745598824135,1685.5945095959055,1.320940580192666
179,13.82567417433644,1874.5948423865048,1588.0501036615565,9.511800411436695,1687.2745598824135,1685.0664362459088,1.3234540414091351
180,13.902912569556053,1892.9335850545176,1588.0514925313448,9.543767918993748,1687.2745598824135,1684.5622883044587,1.3258174762334856
181,13.980150971224516,1867.831076652088,1588.0528814012494,9.518885768687284,1687.2745598824135,1684.0856951443882,1.328019480357112
182,14.057389366444127,1876.1935074138166,1588.054270271038,9.566060859198966,1687.2745598824135,1683.6401344998471,1.3300504565161941
183,14.134627761638455,1862.764048087265,1588.0556591408265,9.51138390926494,1687.2745598824135,1683.2288955842112,1.3319026852509614
184,14.211866156858067,1873.505575636649,1588.0570480106146,9.517736535571773,1687.2745598824135,1682.8550438160767,1.3335703336444389
185,14.289104552102973,1867.1040028181887,1588.058436880404,9.511859962486195,1687.2745598824135,1682.5213871423498,1.3350494680641427
186,14.366342947347874,1858.507005739928,1588.0598257501929,9.56158573827428,1687.2745598824135,1682.2304447674853,1.3363380080564726
187,14.4435813425422,1856.0251264523251,1588.061214619981,9.513176049291314,1687.2745598824135,1681.9844187816514,1.3374356739734905
188,14.520819737761814,1848.6860459792224,1588.0626034897696,9.510016331440141,1687.2745598824135,1681.7851691766284,1.3383439051446784
189,14.59805813295614,1831.8234726687951,1588.0639923595575,9.49514358116692,1687.2745598824135,1681.6341926823684,1.3390657511712198
190,14.675296528201047,1846.618785148108,1588.0653812293467,9.537908878446801,1687.2745598824135,1681.532605788993,1.3396057640754315
191,14.752534923445948,1855.4379588837185,1588.0667700991355,9.543527285557463,1687.2745598824135,1681.4811322486953,1.339969846793783
192,14.82977331865292,1846.8979802367976,1588.0681589689239,9.51731815422564,1687.2745598824135,1681.4800952706162,1.3401651172986286
193,14.907011713859884,1844.2939734685494,1588.0695478387124,9.498033844218227,1687.2745598824135,1681.529414538864,1.340199750138146
194,14.984250109054212,1859.294755498064,1588.0709367085003,9.517840037550071,1687.2745598824135,1681.628608095287,1.340082814284662
195,15.061488504273825,1850.0528145505375,1588.0723255782889,9.569983694266387,1687.2745598824135,1681.776799042813,1.339824122789603
196,15.13872689946815,1859.2414081422905,1588.0737144480775,9.508289183387491,1687.2745598824135,1681.9727269354355,1.3394340523765087
197,15.215965294687765,1853.7361878422378,1588.0751033178656,9.541150906451985,1687.2745598824135,1682.214763641738,1.338923408237762
198,15.29320368988209,1859.2335874356068,1588.0764921876541,9.511391984803264,1687.2745598824135,1682.5009333843066,1.3383032683191989
199,15.370442078627567,1833.3515071088766,1588.077881057326,9.501793246731927,1687.2745598824135,1682.8289365625992,1.337584835520592
200,15.447680473821892,1820.365858372636,1588.0792699271142,9.597945163028676,1687.2745598824135,1683.1961770957157,1.3367793253975242
201,15.524918869066793,1809.530358319709,1588.0806587969034,9.508967979189293,1687.2745598824135,1683.5997923830166,1.335897836746465
202,15.6021572643117,1824.9032792583457,1588.0820476666922,9.527615108054004,1687.2745598824135,1684.036685897505,1.3349512537376182
203,15.679395659531314,1807.3170189392404,1588.0834365364808,9.516596919061557,1687.2745598824135,1684.5035614509854,1.3339501760694283
204,15.75663405472564,1813.9054087972613,1588.084825406269,9.489835074612119,1687.2745598824135,1684.9969587023393,1.332904824314986
205,15.833872443458473,1772.951089967275,1588.0862142759408,9.457954519366154,1687.2745598824135,1685.513289251076,1.3318250175643906
206,15.911110838665442,1798.129739626398,1588.0876031457294,9.46881784155341,1687.2745598824135,1686.0488729903907,1.3307201073178996
207,15.988349233910347,1775.1007338422494,1588.0889920155182,9.46859145569342,1687.2745598824135,1686.5999735011014,1.3295989879641488
208,16.06558762915525,1768.6847251212314,1588.0903808853072,9.45185423481744,1687.2745598824135,1687.1628328080576,1.3284700662638442
209,16.142826024349574,1761.3717881412306,1588.0917697550956,9.461413763802303,1687.2745598824135,1687.7337043583707,1.3273412925611936
210,16.22006441309505,1775.5165792256885,1588.0931586247675,9.459754943247722,1687.2745598824135,1688.3088839770373,1.3262201735022612
211,16.297302808289377,1763.4803973999078,1588.0945474945554,9.474711361791943,1687.2745598824135,1688.8847386543807,1.3251137945356115
212,16.374541203534278,1774.0822086227413,1588.0959363643449,9.466650036361576,1687.2745598824135,1689.4577321190466,1.3240288933984676
213,16.451779598753895,1780.327138346227,1588.0973252341332,9.47205675027898,1687.2745598824135,1690.024447903374,1.3229718773723262
214,16.529017987448793,1769.1551091270956,1588.0987141038047,9.46079828384982,1687.2745598824135,1690.5816089584428,1.321948900017779
215,16.606256382643114,1775.9193396250628,1588.1001029735926,9.501816910398821,1687.2745598824135,1691.126094280788,1.3209659077006413
216,16.68349477786273,1783.9118444306805,1588.1014918433814,9.476624000719324,1687.2745598824135,1691.654951779858,1.3200286944730202
217,16.76073316658292,1770.5412804527732,1588.1028807130526,9.497229479529137,1687.2745598824135,1692.1654083358906,1.319142968968665
218,16.837971561827818,1773.6565483960003,1588.104269582842,9.460433864445683,1687.2745598824135,1692.6548767207885,1.3183143875605572
219,16.915209957072726,1775.6905879703409,1588.105658452631,9.459808614290383,1687.2745598824135,1693.1209592167602,1.3175486105901928
220,16.992448345805563,1784.568335528369,1588.1070473223028,19.458755129191104,1687.2745598824135,1693.5614489634195,1.3168513278925216
221,17.06968674101253,1811.9091176941288,1588.1084361920914,24.92691156234305,1687.2745598824135,1693.9743289070345,1.3162282890336037
222,17.146925129732722,1798.232343258831,1588.1098250617626,22.191556675283483,1687.2745598824135,1694.3577683813949,1.3156853047286408
