phi,flux,t,flux_err,median_,modelflux,modelflux_err
12.744337094501976,1695.2486920455558,1587.9806601695705,9.412993853253226,1690.6884518691493,1689.8325820892185,1.3101375586160071
12.821575496221017,1682.9522477880819,1587.982049039476,9.485981336101332,1690.6884518691493,1690.447996073255,1.314016651502299
12.898813897889477,1695.1224377629987,1587.9834379093804,9.457557791138367,1690.6884518691493,1691.0589340280255,1.3178641621466378
12.97605229958323,1678.2053570195712,1587.9848267792854,9.465690953524296,1690.6884518691493,1691.6614395761405,1.3216643608381926
13.053290694777553,1689.4835829405492,1587.9862156490735,9.438211812154702,1690.6884518691493,1692.2517439286,1.3254024205240167
13.13052909645866,1681.4977793022554,1587.9876045189783,9.457566201759422,1690.6884518691493,1692.8262926840814,1.3290645761865223
13.207767498165056,1705.4589060798899,1587.9889933888835,9.433531875875143,1690.6884518691493,1693.381767468947,1.3326382078770687
13.28500589340996,1695.1416347771592,1587.9903822586725,9.41454189593402,1690.6884518691493,1693.9151032248026,1.3361119637339023
13.362244295103709,1697.8306250752066,1587.9917711285775,9.42915987515154,1690.6884518691493,1694.4235006220676,1.3394757991467634
13.43948269677217,1681.49593262712,1587.993159998482,9.412234277009276,1690.6884518691493,1694.9044333045292,1.3427210253109987
13.516721091991785,1694.4756231850915,1587.9945488682706,9.425692984840198,1690.6884518691493,1695.3556509496827,1.3458403344719312
13.593959493710827,1678.7205248833052,1587.995937738176,9.411269787764057,1690.6884518691493,1695.7751779624066,1.3488277723227404
13.67119788895573,1704.7244096448703,1587.997326607965,9.509862170134058,1690.6884518691493,1696.161307849279,1.3516787265147254
13.748436290624191,1694.061599443361,1587.9987154778696,9.431024735696157,1690.6884518691493,1696.5125946132882,1.3543898675999053
13.825674692317941,1687.817764561827,1588.0001043477746,9.42188708429032,1690.6884518691493,1696.8278406276347,1.3569590793328865
13.902913087486978,1689.2330042299727,1588.0014932175623,9.41232142361818,1690.6884518691493,1697.1060824048016,1.3593853812311172
13.980151489130149,1717.0337719337695,1588.0028820874663,9.441237399782885,1690.6884518691493,1697.3465744666298,1.3616688230938045
14.057389884375054,1709.2524730639125,1588.0042709572554,9.435396330596948,1690.6884518691493,1697.5487717739868,1.363810381523375
14.134628286094092,1734.1549730046827,1588.0056598271608,9.441138454832634,1690.6884518691493,1697.712311872279,1.3658118475862797
14.211866681288418,1846.3759912466776,1588.007048696949,9.52601034290038,1690.6884518691493,1697.8369967552842,1.3676756963437022
14.28910508295688,1925.9073999249667,1588.0084375668534,9.56631229620224,1690.6884518691493,1697.922775576995,1.3694049709085572
14.366343478176493,1994.975803628331,1588.009826436642,9.60092896334778,1690.6884518691493,1697.9697283189432,1.3710031740994972
14.443581879895532,2035.3948488715105,1588.0112153065475,9.618339866145657,1690.6884518691493,1697.9780512398263,1.3724741274041905
14.520820275140437,2038.0322776855173,1588.0126041763365,9.684326255090399,1690.6884518691493,1697.9480443008194,1.3738218817899157
14.598058676808897,2004.3151867689012,1588.013993046241,9.611131161534653,1690.6884518691493,1697.880101037748,1.3750506177202235
14.675297072028513,1975.7369929417473,1588.0153819160296,9.593748782363914,1690.6884518691493,1697.774701114902,1.3761645506609235
14.752535473696973,2008.06483528408,1588.016770785934,9.613502279943306,1690.6884518691493,1697.6324056475694,1.3771678578311033
14.829773868916586,2046.7233658590849,1588.0181596557227,9.647821444019044,1690.6884518691493,1697.4538555413144,1.378064632482347
14.90701226416149,2052.2899879052275,1588.0195485255117,9.663199525431052,1690.6884518691493,1697.2397725576718,1.3788588279486764
14.98425066588053,2082.217019896634,1588.0209373954171,9.694573277053872,1690.6884518691493,1696.9909632225151,1.3795542426611564
15.061489061074855,2068.8456050722743,1588.0223262652053,9.653465057330065,1690.6884518691493,1696.7083253125,1.3801545043457948
15.138727462768609,2078.8822654619726,1588.0237151351103,9.698620307673929,1690.6884518691493,1696.3928563290517,1.3806630879278787
15.215965857937643,2143.2101705352543,1588.025104004898,9.693828096965934,1690.6884518691493,1696.045664146395,1.381083337898732
15.293204253094034,2158.724818907649,1588.0264928746853,9.702776646242196,1690.6884518691493,1695.6679786646253,1.3814185067207638
15.37044265480043,2106.9016525307234,1588.0278817445906,9.687524286116405,1690.6884518691493,1695.261164572801,1.3816718104705825
15.447681050045333,2061.17934435443,1588.0292706143796,9.660529393785412,1690.6884518691493,1694.826734467844,1.3818464958222263
15.524919445264945,2035.3008502588345,1588.0306594841682,9.634800254686612,1690.6884518691493,1694.3663613759397,1.3819459132974445
15.602157846933409,2019.212689095817,1588.0320483540727,9.6196706283338,1690.6884518691493,1693.8818907030197,1.3819735969005873
15.679396242153022,1976.8749907575402,1588.0334372238613,9.582720118962309,1690.6884518691493,1693.3753507600466,1.3819333497495978
15.756634637397926,1946.45643435081,1588.0348260936503,9.57394292273647,1690.6884518691493,1692.8489608777143,1.3818293316046322
15.83387303264283,1954.8112930340867,1588.0362149634393,9.582840023634125,1690.6884518691493,1692.3051373506876,1.38166614068877
15.911111434311291,1937.4000856787025,1588.0376038333438,9.567457698084528,1690.6884518691493,1691.7464960732593,1.3814488917353211
15.988349829530906,1922.138820610955,1588.0389927031324,9.56151371900978,1690.6884518691493,1691.1758519613193,1.38118328960218
16.06558822472523,1906.9850600609934,1588.0403815729205,9.565058109235643,1690.6884518691493,1690.5962140737809,1.3808756827176536
16.14282661994484,1900.058778285762,1588.041770442709,9.617226139498856,1690.6884518691493,1690.0107770990123,1.3805331169905775
16.220065021663885,1899.4519449377985,1588.0431593126145,9.550702811805932,1690.6884518691493,1689.4229082985382,1.3801633585250213
16.297303416908786,1884.9547384518664,1588.0445481824036,9.543878951374294,1690.6884518691493,1688.8361304094703,1.3797749163660538
16.374541812103114,1876.529566951227,1588.0459370521917,9.521623276797737,1690.6884518691493,1688.2540997616723,1.379377026067066
16.451780207310083,1894.8436865621043,1588.04732592198,9.546315787947044,1690.6884518691493,1687.6805807367325,1.3789796301877106
16.529018602517052,1886.9026539487386,1588.0487147917684,9.564382689845498,1690.6884518691493,1687.1194160844732,1.3785933302956843
16.606256997711377,1876.5006768827443,1588.0501036615565,9.519576277570593,1690.6884518691493,1686.574493736405,1.3782293122697855
16.68349539293099,1894.8600548308168,1588.051492531345,9.55114236626297,1690.6884518691493,1686.049710514895,1.3778992667446013
16.760733794599453,1869.7817305539938,1588.0528814012496,9.525931680818271,1690.6884518691493,1685.548933229218,1.3776152766675636
