phi,flux,t,flux_err,median_,modelflux,modelflux_err
0.0,311.8320820494446,1493.501033037573,6.523543516889596,312.1579330675633,311.1280360767125,0.8696728480868782
0.04945686934044145,315.96127243777664,1493.5024219622048,6.475172930878371,312.1579330675633,311.15759812978666,0.869763881821842
0.09891375522977847,312.0190974361649,1493.5038108873014,6.452817832216928,312.1579330675633,311.1860463247578,0.8698289611053165
0.1483706411515008,319.5484120519468,1493.5051998123988,6.460313081234972,312.1579330675633,311.21358595702276,0.8698687940740357
0.19782751050813488,308.74776449149067,1493.506588737031,6.4275429739023435,312.1579330675633,311.2404603241195,0.8698842301935944
0.24728439642985722,309.9861397382556,1493.5079776621285,6.4821412751544685,312.1579330675633,311.26694713790147,0.8698762649845442
0.29674126576220233,316.90550269905,1493.50936658676,6.4505262948497375,312.1579330675633,311.29335444077896,0.8698460567437505
0.34619815167582835,302.5765032015952,1493.5107555118573,6.434228532262355,312.1579330675633,311.32001629174937,0.8697949208317799
0.39565503759755066,313.81058403235875,1493.5121444369547,6.449556212822792,312.1579330675633,311.3472880000483,0.8697243373204389
0.4451119069541848,310.792188032221,1493.513533361587,6.454936520710263,312.1579330675633,311.3755411779204,0.869635943451777
0.49456879287590716,310.4439365966209,1493.5149222866844,6.473904139210119,312.1579330675633,311.4051585803174,0.8695315245789547
0.5440256621839632,314.3218987661385,1493.5163112113153,6.448824546641434,312.1579330675633,311.43652868619046,0.8694130134492636
0.5934825481299746,315.29439909363646,1493.5177001364134,6.460414256803413,312.1579330675633,311.4700403215831,0.8692824716424995
0.6429394174947051,312.9003301182929,1493.5190890610459,6.46138374549719,312.1579330675633,311.50607707036414,0.8691420747645748
0.692396303384042,306.62692876564324,1493.5204779861424,6.43495031016759,312.1579330675633,311.54501187027944,0.8689940971652185
0.7418531727244835,315.5932535500069,1493.5218669107742,6.454484903736694,312.1579330675633,311.58720149021264,0.8688408929837184
0.7913100586623985,312.8046758532837,1493.523255835872,6.454789841108451,312.1579330675633,311.63298133537336,0.8686848718314036
0.8407669280028399,302.3185345694692,1493.5246447605039,6.446797933842121,312.1579330675633,311.6826602168441,0.868528481023873
0.8902237973351851,311.73773218804854,1493.5260336851354,6.446359379316885,312.1579330675633,311.7365155767804,0.8683741834050732
0.939680683248811,314.67115812424527,1493.5274226102326,6.455978605545423,312.1579330675633,311.79478885933366,0.8682244268659471
