,phi,flux,t,flux_err,median_,modelflux,modelflux_err
31,1.5331631816592322,311.62998477039946,1493.5440897076767,6.459357211433897,312.1579330675633,312.86235991825765,0.8675780322437889
32,1.5826200675566655,309.91843976064774,1493.5454786327734,6.443217080650616,312.1579330675633,312.97789662722806,0.8676741269763489
33,1.6320769369213957,319.54928403658414,1493.546867557406,6.507761031686593,312.1579330675633,313.0959232009011,0.8677995984656437
34,1.6815338062861265,310.9851806485385,1493.5482564820386,6.446754786171779,312.1579330675633,313.21590427449354,0.867955474319842
35,1.7309906755860858,311.26799794884573,1493.549645406669,6.445900644719777,312.1579330675633,313.3372617788738,0.8681427499238383
36,1.7804475615078084,315.9746463609408,1493.5510343317665,6.462469041741895,312.1579330675633,313.45937923591936,0.8683624218309951
37,1.8299044308482502,308.4453148551184,1493.5524232563982,6.474289085510796,312.1579330675633,313.58160624955434,0.8686155036798295
38,1.8793613001805949,309.3857910876032,1493.5538121810296,6.4439255617822875,312.1579330675633,313.70326380613204,0.8689030632022942
39,1.9288181695453253,313.74752207628626,1493.5552011056625,6.463812528053645,312.1579330675633,313.8236495166677,0.8692262375649427
40,1.9782750388776704,318.04044414575037,1493.5565900302938,6.458994451011348,312.1579330675633,313.9420433651723,0.8695862645905335
41,2.027731924775104,303.0895382111521,1493.5579789553906,6.429924136853679,312.1579330675633,314.0577137040674,0.8699844907192195
42,2.0771887941317377,311.03045976880816,1493.5593678800228,6.439431949104438,312.1579330675633,314.16992324992697,0.870422394878691
43,2.1266456634964683,312.90389272967883,1493.560756804655,6.4932818544452,312.1579330675633,314.27793560155635,0.8709015941690991
44,2.1761025328045247,315.67626464975916,1493.5621457292862,6.4698646912809386,312.1579330675633,314.38102144514795,0.8714238527827012
45,2.225559402144966,303.3794803035162,1493.5635346539182,6.4572451155680906,312.1579330675633,314.4784649710784,0.8719910695638259
46,2.275016288082881,311.96803202235606,1493.5649235790158,6.448714159861454,312.1579330675633,314.5695702346604,0.8726052835508292
47,2.3244731574233226,316.6016473966738,1493.5663125036474,6.452163003949379,312.1579330675633,314.6536672626864,0.8732686493163386
48,2.373930026763764,299.73997907610465,1493.5677014282794,6.435502391741585,312.1579330675633,314.73011829809934,0.8739834148617792
49,2.4233868960961087,309.49458880287057,1493.569090352911,6.446846170969209,312.1579330675633,314.7983235127396,0.8747518951497602
50,2.4728437654122613,311.7331898697339,1493.570479277542,6.457002161146035,312.1579330675633,314.85772659626684,0.8755764276609042
51,2.522300634768896,315.67738969939086,1493.5718682021743,6.463727845498671,312.1579330675633,314.9078199795005,0.8764593436020756
52,2.5717575041255296,303.2007501916087,1493.5732571268065,6.44485996605224,312.1579330675633,314.94814967282963,0.8774029047518739
53,2.6212143734416817,314.64848546533904,1493.5746460514374,6.465181864392786,312.1579330675633,314.9783196725368,0.8784092527450644
54,2.670671242774027,309.1968634453442,1493.5760349760694,6.442357762833607,312.1579330675633,314.99799589175035,0.8794803697957762
55,2.7201281121387573,314.63176689902315,1493.5774239007017,6.4553867593454015,312.1579330675633,315.0069095767432,0.8806179996824617
56,2.7695849814711027,300.7441983809331,1493.5788128253332,6.441736266644651,312.1579330675633,315.00486017491147,0.8818235977340254
57,2.8190418673928255,316.4570784855641,1493.5802017504307,6.464085849190626,312.1579330675633,314.99171761910856,0.8830982738422399
58,2.8684987367332666,309.36189574784294,1493.5815906750627,6.461431739973094,312.1579330675633,314.96742403847037,0.8844427368657584
59,2.917955606065612,311.6812910478875,1493.582979599694,6.455771485605851,312.1579330675633,314.93199480287893,0.8858572360831893
60,2.967412475430342,311.03199661023615,1493.5843685243265,6.44151688319562,312.1579330675633,314.88551897685846,0.8873415272522691
61,3.016869344762687,311.72390846865886,1493.585757448958,6.456075261717538,312.1579330675633,314.8281591203888,0.8888948260440065
62,3.06632621407884,311.723832416832,1493.5871463735891,6.452369183531275,312.1579330675633,314.7601504554188,0.89051577017575
63,3.1157830834354736,309.8849776600691,1493.5885352982214,6.452928506264968,312.1579330675633,314.6817994016348,0.8922024083880483
64,3.1652399362108268,307.71594079998613,1493.589924222388,6.44761012239118,312.1579330675633,314.5934815253897,0.8939521816113517
65,3.2146968055269802,316.3300189424845,1493.591313147019,6.47297053813819,312.1579330675633,314.4956387344538,0.8957619255162704
66,3.2641536748593243,314.88634437200744,1493.5927020716504,6.494515909684383,312.1579330675633,314.3887761955558,0.8976278752973045
67,3.313610544199766,313.77656449982896,1493.5940909962824,6.469661134330533,312.1579330675633,314.2734584114844,0.8995456794377651
68,3.3630674135402074,304.42263668477614,1493.5954799209144,6.475549033405097,312.1579330675633,314.1503049277091,0.9015104510541566
69,3.4125242828968414,315.1948628138344,1493.5968688455466,6.4829839288541935,312.1579330675633,314.0199855369321,0.9035167871558248
70,3.461981152237283,318.41302367796385,1493.5982577701782,6.471436382567728,312.1579330675633,313.883215053662,0.9055588311846618
71,3.5114380215453385,311.5119119241462,1493.599646694809,6.464853882106392,312.1579330675633,313.74074770591704,0.9076303263285408
72,3.5608948909019733,314.39494517226194,1493.6010356194413,6.482220943905567,312.1579330675633,313.5933711960826,0.9097246891995612
73,3.610351760266704,312.5314317512529,1493.6024245440738,6.472923177535236,312.1579330675633,313.44190048623216,0.9118350741812998
74,3.6598086295828565,308.6902807470142,1493.6038134687049,6.44527113717888,312.1579330675633,313.28717136351787,0.9139544607695224
75,3.7092654823339206,319.4930786121695,1493.6052023928708,6.471220674668418,312.1579330675633,313.1300338987532,0.916075723637299
76,3.758722351698651,311.66989440993353,1493.6065913175034,6.463692521270333,312.1579330675633,312.97134554239545,0.9181917255815476
77,3.808179221030996,315.87773715554795,1493.6079802421348,6.461793023321311,312.1579330675633,312.8119647108435,0.9202953907704152
78,3.8576360903633415,305.0249645880504,1493.6093691667663,6.451908037732422,312.1579330675633,312.65274387013795,0.9223797873607356
79,3.907092959703783,315.0950202054118,1493.610758091398,6.466375559899026,312.1579330675633,312.4945229695733,0.9244382087390288
80,3.956549812462944,311.2482463252527,1493.6121470155642,6.473178583383468,312.1579330675633,312.3381230216075,0.9264642388144908
81,4.006006681819579,311.11995574509274,1493.6135359401965,6.46862265112383,312.1579330675633,312.18433962715807,0.9284518238731548
82,4.0554635511600186,311.78174113990826,1493.6149248648285,6.455463462234134,312.1579330675633,312.03393728898317,0.9303953274629572
83,4.1049204204680745,311.17278588808034,1493.6163137894591,6.4503667726963245,312.1579330675633,311.8876435173736,0.9322895877095592
84,4.154377289808516,311.2627416467585,1493.617702714091,6.468868687487923,312.1579330675633,311.74614356924235,0.934129951282794
85,4.203834142583871,313.663702196809,1493.6190916382575,6.464361434083108,312.1579330675633,311.61007559731684,0.9359123114421841
86,4.253291011924311,311.75435356580056,1493.620480562889,6.460962723765245,312.1579330675633,311.4800260349659,0.9376331345640758
87,4.302747881256656,311.0821688498181,1493.6218694875208,6.461275921562005,312.1579330675633,311.3565259364952,0.9392894634658829
88,4.352204734007721,306.790749404885,1493.6232584116867,6.479239779084049,312.1579330675633,311.2400474322096,0.9408789308261232
89,4.401661603348162,306.79585317908277,1493.6246473363183,6.459211640745593,312.1579330675633,311.1310007869181,0.9423997508760236
90,4.451118472704795,303.2944604447257,1493.6260362609505,6.463739954329737,312.1579330675633,311.02973238846266,0.9438507030199096
91,4.500575342045237,314.3412831657115,1493.6274251855825,6.461631702728658,312.1579330675633,310.9365229487268,0.9452311090937918
92,4.550032194772013,314.9752918314043,1493.6288141097475,6.482616702743492,312.1579330675633,310.851586548659,0.9465408036168149
93,4.599489064136743,301.39626015572134,1493.6302030343802,6.46456717239146,312.1579330675633,310.7750701286388,0.9477800971701128
94,4.6489459169201925,312.3727236430168,1493.631591958547,6.459608062517209,312.1579330675633,310.7070539069684,0.9489497300364034
95,4.6984027862282485,308.9237111275834,1493.632980883178,6.446236994932648,312.1579330675633,310.64755201810493,0.95005082913693
96,4.74785965556869,317.010088372499,1493.6343698078094,6.47261075296186,312.1579330675633,310.59651412865804,0.9510848520930876
97,4.797316508319755,310.84498091762003,1493.6357587319753,6.454607371378535,312.1579330675633,310.55382739408395,0.9520535353290988
98,4.8467733776521,304.8897431877485,1493.637147656607,6.454850297495711,312.1579330675633,310.5193190302054,0.952958834667432
99,4.896230247016829,302.1095094686243,1493.6385365812396,6.475319256468412,312.1579330675633,310.492759536439,0.9538028842169868
100,4.945687099767894,308.1692352450554,1493.6399255054055,6.451014759885374,312.1579330675633,310.4738662795391,0.9545879214296716
101,4.995143969084047,311.38495653469,1493.6413144300366,6.450279291838603,312.1579330675633,310.4623075875608,0.9553162443944672
102,5.044600821867497,306.25875847426136,1493.6427033542036,6.451938151795875,312.1579330675633,310.45770730814564,0.9559901673132208
103,5.094057691224131,316.22620698285033,1493.6440922788354,6.486051313494276,312.1579330675633,310.45964966869735,0.9566119658944988
104,5.143514543950905,316.2926350402849,1493.6454812030008,6.468210558752147,312.1579330675633,310.46768450188773,0.9571838362183124
105,5.192971413291346,310.35613524988366,1493.6468701276324,6.454346953201367,312.1579330675633,310.481332729789,0.9577078698790638
106,5.2424282660667005,315.3421977238577,1493.6482590517994,6.4678113340320245,312.1579330675633,310.50009203315875,0.9581859993864582
107,5.291885135407141,310.554961528891,1493.649647976431,6.463663752268277,312.1579330675633,310.52344273007856,0.9586200012166112
108,5.341341988166302,306.34008111459116,1493.6510369005969,6.457156675700326,312.1579330675633,310.55085366195647,0.9590114503918572
109,5.390798857498647,318.7034641799655,1493.6524258252286,6.460550689885162,312.1579330675633,310.5817882235353,0.959361722741732
110,5.440255710249711,309.13218865744784,1493.6538147493945,6.452410226704882,312.1579330675633,310.615710230428,0.9596719870857308
111,5.4897125796144435,316.40446381933,1493.655203674027,6.468738300256325,312.1579330675633,310.65208985370214,0.9599431952828676
112,5.539169432365505,319.6077826214314,1493.6565925981931,6.471922917594227,312.1579330675633,310.69040923519435,0.9601760970091456
113,5.588626301681659,308.38406380987726,1493.657981522824,6.457650300610104,312.1579330675633,310.7301680858111,0.9603712439520444
114,5.638083154432723,308.40623979869997,1493.6593704469901,6.464134224313782,312.1579330675633,310.770888825504,0.9605289981172018
115,5.687540023797452,308.89323576444804,1493.6607593716226,6.455207236224407,312.1579330675633,310.81212161952146,0.9606495655795
116,5.736996876548518,311.45756040003107,1493.6621482957885,6.451844756461222,312.1579330675633,310.85344883940724,0.9607330091115176
117,5.786453745888959,315.7766883602271,1493.6635372204198,6.466306448945612,312.1579330675633,310.89448933624243,0.9607792742579252
118,5.835910598648121,319.54474733002644,1493.6649261445862,6.476118613362344,312.1579330675633,310.9349020461306,0.9607882198083784
119,5.885367451423472,326.00782353421533,1493.6663150687527,6.477095054053856,312.1579330675633,310.9743893185043,0.960759650661272
120,5.934824320780108,310.00659212075334,1493.667703993385,6.459827113121484,312.1579330675633,311.01269958938815,0.9606933434097406
121,5.984281173514979,315.7051358246972,1493.6690929175504,6.461392553117802,312.1579330675633,311.04962951825667,0.9605890850312192
122,6.033738026266043,308.5450448424453,1493.6704818417165,6.449683293901336,312.1579330675633,311.08502567628983,0.9604467010489288
123,6.083194895630773,316.64727130836764,1493.6718707663488,6.4645964642911125,312.1579330675633,311.1187855384925,0.9602660890347788
124,6.1326517483818375,300.3943127186103,1493.673259690515,6.444185120249528,312.1579330675633,311.1508578977811,0.9600472476941836
125,6.182108601140998,324.7942256795759,1493.6746486146808,6.504099325041734,312.1579330675633,311.1812427883781,0.9597903074657576
126,6.2315654704814385,319.78711471387936,1493.6760375393123,6.475748180160062,312.1579330675633,311.2099907169652,0.9594955565665652
127,6.281022323232504,318.4094707563054,1493.6774264634785,6.462032955373082,312.1579330675633,311.2372013249298,0.9591634637103448
128,6.330479176015952,319.3282611061695,1493.6788153876453,6.468649348963741,312.1579330675633,311.26302157076884,0.958794703975002
129,6.379936045348297,316.5806474539786,1493.6802043122766,6.473225935809841,312.1579330675633,311.2876432796004,0.958390167194134
130,6.4293928980831705,325.0289143784139,1493.6815932364425,6.501926051113831,312.1579330675633,311.3113001832901,0.9579509852895102
131,6.478849750834234,318.42394928351496,1493.6829821606082,6.481721406878752,312.1579330675633,311.33426454576716,0.9574785275739977
132,6.528306603617684,310.23028903097656,1493.6843710847752,6.466892874476127,312.1579330675633,311.35684325533674,0.9569744187201942
133,6.5777634729500285,311.694269960346,1493.6857600094065,6.444404733876892,312.1579330675633,311.37937355643606,0.9564405318462144
134,6.627220325709191,311.44324521418093,1493.6871489335724,6.45262345468,312.1579330675633,311.4022183709605,0.9558789891917576
135,6.67667717846835,312.94335332955603,1493.6885378577385,6.479375009907353,312.1579330675633,311.4257613786324,0.955292160433316
136,6.726134031219415,309.14100298854464,1493.6899267819047,6.467763928941232,312.1579330675633,311.45040175870616,0.9546826386106017
137,6.775590900584144,311.8280822962043,1493.6913157065371,6.510607376074543,312.1579330675633,311.47654876940595,0.954053233775096
138,6.825047753335209,315.280453175008,1493.692704630703,6.464319723670513,312.1579330675633,311.50461612302405,0.9534069530923149
139,6.874504606070081,304.81236983626883,1493.6940935548685,6.5041754976342645,312.1579330675633,311.53501635629453,0.9527469711255018
140,6.923961458845433,309.7659559660678,1493.695482479035,6.448685018263258,312.1579330675633,311.56815508001114,0.9520766104908176
141,6.9734183116207875,305.09678169485414,1493.6968714032016,6.4801200949594655,312.1579330675633,311.60442529849036,0.9513993053459162
142,7.02287516435566,325.3449995707378,1493.698260327367,6.536511797535128,312.1579330675633,311.6442018073723,0.9507185770836712
143,7.072332033688003,306.10242153341824,1493.6996492519986,6.4491849993637285,312.1579330675633,311.68783575289507,0.950037987656707
144,7.121788886447164,307.16029033940134,1493.701038176165,6.450974329654472,312.1579330675633,311.7356493199588,0.9493611208074608
145,7.1712457392063245,303.71964213215324,1493.7024271003309,6.4962777543202845,312.1579330675633,311.7879308279882,0.948691531515878
146,7.220702591981678,312.39662123571185,1493.7038160244974,6.4593364006810585,312.1579330675633,311.844929995914,0.9480327133033896
147,7.270159444740839,318.5916861146688,1493.7052049486635,6.471934489421782,312.1579330675633,311.90685364234764,0.9473880720942668
148,7.319616297467613,307.8135268504812,1493.7065938728288,6.447978375362331,312.1579330675633,311.97386178348836,0.9467608776315692
149,7.369073150242968,312.82591917502214,1493.7079827969953,6.469268150108218,312.1579330675633,312.04606418550986,0.9461542494883736
150,7.418530003026418,315.27980750353885,1493.7093717211621,6.460745073975952,312.1579330675633,312.1235174097275,0.9455711070679472
151,7.467986855761287,312.6146440321864,1493.7107606453274,6.46631703073403,312.1579330675633,312.2062223849864,0.9450141688690727
152,7.517443708512353,316.4239911958175,1493.7121495694935,6.458548940606171,312.1579330675633,312.2941225358083,0.94448591146459
153,7.566900561295802,321.18910450477415,1493.7135384936605,6.481839941433908,312.1579330675633,312.38710248857035,0.9439885663135952
154,7.616357414046866,310.8210169824597,1493.7149274178262,6.497988016736715,312.1579330675633,312.4849873741661,0.9435241019634704
155,7.665814266797931,311.0383773895155,1493.7163163419918,6.471864660847128,312.1579330675633,312.5875427385946,0.9430942262424944
156,7.715271119557091,317.97883886063573,1493.7177052661582,6.4691867194862285,312.1579330675633,312.69447506630263,0.9427003773831923
157,7.764727972316251,298.1912147508628,1493.7190941903243,6.436670622243713,312.1579330675633,312.8054329163098,0.94234373732455
158,7.814184825091605,309.92075521371953,1493.720483114491,6.45546153325053,312.1579330675633,312.92000866439065,0.9420252413153912
159,7.863641677850766,319.6464068289133,1493.721872038657,6.469301804710884,312.1579330675633,313.03774083825937,0.9417455926809168
160,7.913098530577541,313.5832816160401,1493.7232609628222,6.46257184975537,312.1579330675633,313.1581170276952,0.9415052858532378
161,7.962555383336703,307.6653501074943,1493.7246498869886,6.452184087722611,312.1579330675633,313.2805773448346,0.941304632044342
162,8.012012236112055,307.778591665312,1493.7260388111551,6.456868923192299,312.1579330675633,313.40451840420445,0.9411437872081628
163,8.061469088871215,314.82681643158503,1493.727427735321,6.4977371303253575,312.1579330675633,313.52929778832197,0.9410227842526724
164,8.110925941622279,318.7024856132266,1493.728816659487,6.467571856458334,312.1579330675633,313.65423895824296,0.9409415674702188
165,8.160382794373342,307.75756188426016,1493.7302055836526,6.4518338844121965,312.1579330675633,313.77863656416247,0.9409000251372536
166,8.209839647132505,322.2870547490129,1493.731594507819,6.475630405774125,312.1579330675633,313.90176210761285,0.9408980237789892
167,8.259296499907856,307.79244231514895,1493.7329834319855,6.453192591628892,312.1579330675633,314.022869902805,0.9409354447190448
168,8.308753352667017,310.0042175791059,1493.7343723561514,6.455490175101973,312.1579330675633,314.1412032814262,0.9410122074492788
169,8.358210205393794,318.09150727972155,1493.7357612803169,6.470979266828765,312.1579330675633,314.25600098315425,0.9411283028996412
170,8.407667041595964,320.90895262562844,1493.737150204018,6.500432388037899,312.1579330675633,314.3665036352943,0.9412838112841896
171,8.45712389437941,311.6319564759797,1493.7385391281848,6.463606811076191,312.1579330675633,314.4719604783024,0.9414789237442164
172,8.506580747106186,314.8585141404073,1493.7399280523498,6.467980939746008,312.1579330675633,314.57163572403095,0.9417139514788104
173,8.556037599865347,304.332992110154,1493.7413169765161,6.460575229060647,312.1579330675633,314.66481522498736,0.9419893339854104
174,8.6054944526407,315.05479479689893,1493.7427059006827,6.474306565948924,312.1579330675633,314.75081283121125,0.9423056367047378
175,8.65495130539986,312.63883195533714,1493.7440948248486,6.46659482680546,312.1579330675633,314.82897660050753,0.9426635421640888
176,8.704408141569642,310.0534582965702,1493.7454837485488,6.470144474567231,312.1579330675633,314.89869474169626,0.94306383972988
177,8.75386499432071,306.4891200788516,1493.7468726727152,6.4480472471834585,312.1579330675633,314.959401367618,0.9435074009929864
178,8.80332184705558,305.71137728689064,1493.7482615968804,6.450541071780587,312.1579330675633,315.01058165957886,0.9439951521294312
179,8.852778699839027,309.2856606022906,1493.7496505210474,6.4511666626817865,312.1579330675633,315.051776859804,0.9445280402807276
180,8.902235536033102,310.0698207092828,1493.751039444748,6.460176741828668,312.1579330675633,315.0825886766399,0.9451070072465259
181,8.951692388759877,311.7097908223077,1493.7524283689133,6.454478691037733,312.1579330675633,315.1026832608806,0.945732929344266
182,9.001149241519038,304.52202963858866,1493.7538172930795,6.45650175797249,312.1579330675633,315.11179454225584,0.9464065870421632
183,9.050606094294393,309.11400186653185,1493.755206217246,6.482904095298336,312.1579330675633,315.1097270994689,0.9471286182096038
184,9.10006293047227,313.116536847836,1493.7565951409463,6.47356435292609,312.1579330675633,315.09635837793047,0.9478994660743154
185,9.149519783231431,310.52159553533056,1493.7579840651126,6.472839986434559,312.1579330675633,315.07164026660774,0.9487193360831401
186,9.198976635982495,310.6081117943795,1493.7593729892785,6.465683916823692,312.1579330675633,315.03560008177755,0.94958816451893
187,9.24843347215228,311.49405508301425,1493.7607619129788,6.452751339358237,312.1579330675633,314.98834087517406,0.9505055579043736
188,9.297890324935727,313.12053121103963,1493.7621508371453,6.469577336673164,312.1579330675633,314.93004101667987,0.9514707761414848
189,9.347347177686792,311.80152690517934,1493.7635397613117,6.464999863745316,312.1579330675633,314.86095328152464,0.952482702867676
190,9.396804013840383,314.17792150608875,1493.7649286850112,6.4708615105219165,312.1579330675633,314.78140316303706,0.9535398114376498
191,9.446260866591448,313.863577000604,1493.7663176091773,6.4842819752388525,312.1579330675633,314.6917864868812,0.9546401648111958
192,9.495717719374898,317.1885353445614,1493.7677065333442,6.473667000623323,312.1579330675633,314.59256666831436,0.9557814033371994
193,9.545174555544682,314.9514329077647,1493.7690954570444,6.4675163898454056,312.1579330675633,314.4842711558924,0.9569607453565362
194,9.59463140830384,314.57325220339044,1493.7704843812107,6.483025976939139,312.1579330675633,314.36748726065724,0.9581749988440944
195,9.644088261063002,311.836278873001,1493.7718733053766,6.465952502079651,312.1579330675633,314.2428578078436,0.9594205882235036
196,9.693545097232787,305.4900943768116,1493.7732622290766,6.451619227943281,312.1579330675633,314.1110759954392,0.960693570164872
197,9.743001950016234,319.38576740523064,1493.7746511532434,6.512572347613902,312.1579330675633,313.9728797736608,0.9619896800011364
198,9.792458786186018,304.2743213348222,1493.7760400769434,6.448474281805849,312.1579330675633,313.82904630305364,0.9633043642685712
199,9.84191563892089,322.805489561837,1493.777429001109,6.4791136414606525,312.1579330675633,313.6803854002576,0.964632839350043
200,9.891372475114963,300.191204237708,1493.7788179248098,6.4592613976825675,312.1579330675633,313.5277334685272,0.9659701343304309
201,9.940829327890317,310.56613799863413,1493.7802068489764,6.46380507247542,312.1579330675633,313.37194643611673,0.9673111551698372
202,9.990286164043905,308.15320719730147,1493.7815957726764,6.4558955456044425,312.1579330675633,313.21389335073053,0.9686507400526244
203,10.039743016794967,308.131041377128,1493.7829846968427,6.457730111247321,312.1579330675633,313.0544490634822,0.9699837267649684
204,10.08919985299714,316.4427361083908,1493.7843736205434,6.4723239649467725,312.1579330675633,312.89448773065686,0.9713050032425016
205,10.138656705748202,317.6055221591232,1493.785762544709,6.480902037255733,312.1579330675633,312.7348755080495,0.9726095775457028
206,10.188113541926082,309.6802237465272,1493.7871514684098,6.472850113384684,312.1579330675633,312.5764642038486,0.9738926242240276
207,10.237570394685244,304.7501168881172,1493.788540392576,6.449206947335393,312.1579330675633,312.42008424585237,0.9751495487264218
208,10.287027230830738,309.9456851124524,1493.7899293162757,6.4561239025651584,312.1579330675633,312.2665387265953,0.9763760224756454
209,10.336484083606091,306.06803905534247,1493.7913182404418,6.449631928306018,312.1579330675633,312.11659689308016,0.9775680429979268
210,10.38594091980826,318.9447262411959,1493.7927071641434,6.4693885850212025,312.1579330675633,311.97098880878934,0.9787219490256548
211,10.435397772543132,311.88698171234137,1493.7940960883084,6.463155950944844,312.1579330675633,311.83039959740944,0.9798344661712224
212,10.484854608712917,308.75638294293094,1493.7954850120086,6.457654533399242,312.1579330675633,311.69546491955424,0.9809027195606828
213,10.534311461496364,317.35850088002917,1493.7968739361756,6.4794122673341725,312.1579330675633,311.5667661719092,0.9819242520779524
214,10.583768297666149,304.9040240876275,1493.798262859876,6.449986111761872,312.1579330675633,311.4448269486858,0.982897023331418
215,10.63322513383593,314.0668068271844,1493.799651783576,6.460577138389963,312.1579330675633,311.33010939467584,0.9838194194321884
216,10.682681986595092,313.00624105266985,1493.8010407077422,6.47474833532362,312.1579330675633,311.22301159497164,0.9846902285023528
217,10.73213882277297,305.1384986871672,1493.802429631443,6.453891190479668,312.1579330675633,311.12386553273984,0.9855086382873369
218,10.781595658967042,310.3829322751917,1493.8038185551434,6.4591828489201415,312.1579330675633,311.03293536268416,0.986274201918537
219,10.831052511726202,305.80151054837916,1493.8052074793093,6.462647065997058,312.1579330675633,310.9504166598092,0.9869868165812616
220,10.880509347871698,310.38949851414145,1493.8065964030093,6.453085189327902,312.1579330675633,310.87643626240623,0.9876466842602036
221,10.929966184073868,302.7953973928452,1493.8079853267104,6.447699021201871,312.1579330675633,310.81105252042124,0.9882542792958892
222,10.97942303684922,312.8571373200212,1493.809374250877,6.4668287873713854,312.1579330675633,310.75425644090154,0.98881030107557
223,11.028879873002811,309.76201826026227,1493.8107631745768,6.447691097900604,312.1579330675633,310.70597340105104,0.9893156355825062
224,11.078336709172595,315.06156991231546,1493.812152098277,6.470547381545768,312.1579330675633,310.6660653036853,0.9897713044881468
225,11.127793561931755,313.28876681262767,1493.8135410224431,6.461047305084105,312.1579330675633,310.6343334912637,0.9901784301106841
226,11.177250398109633,316.3933886984596,1493.8149299461436,6.47927332130626,312.1579330675633,310.6105221523068,0.9905381757710326
227,11.226707234303708,310.94935310356595,1493.8163188698443,6.4590309159440435,312.1579330675633,310.5943221514973,0.9908517193368324
228,11.276164087062867,313.70533961783434,1493.8177077940106,6.461371181511643,312.1579330675633,310.5853754321508,0.991120201717998
229,11.325620923208364,313.74335444768434,1493.8190967177102,6.4696388600046095,312.1579330675633,310.5832797917539,0.9913446937769916
230,11.375077759402432,317.7542379813167,1493.820485641411,6.473406189358543,312.1579330675633,310.5875940120278,0.9915261653215665
231,11.424534595604605,308.3179632658721,1493.8218745651122,6.459803639030969,312.1579330675633,310.5978433368474,0.991665450456336
