phi,flux,t,flux_err,median_,modelflux,modelflux_err
3.3984899786071354,1686.8226081163157,1587.8626062249755,9.381965246711106,1687.2745598824135,1687.1531236410979,1.180509043764187
3.4757283867497333,1684.7548641768662,1587.8639950949964,9.38827624818453,1687.2745598824135,1687.7184261742973,1.1800069741746388
3.552966788443484,1676.2563629304059,1587.8653839649014,9.38450703790306,1687.2745598824135,1688.2927330848202,1.1795204479067647
3.630205196636661,1681.5692899019923,1587.8667728349233,9.38280568754582,1687.2745598824135,1688.8722621679212,1.1790510874116387
3.707443604829838,1678.2894038696977,1587.8681617049451,9.388144573567414,1687.2745598824135,1689.4532956611533,1.1785996853407499
3.7846820129724357,1685.4308281396225,1587.869550574966,9.40996446489279,1687.2745598824135,1690.032208305291,1.1781664003742534
3.8619204146408967,1688.2053226211865,1587.8709394448706,9.398577367355552,1687.2745598824135,1690.6054921440395,1.1777508935997594
3.9391588228087837,1679.6779015893408,1587.872328314892,9.413083308133391,1687.2745598824135,1691.1697784102603,1.1773525526960633
4.016397231001961,1698.2027287110395,1587.8737171849139,9.41365921989502,1687.2745598824135,1691.7218555854365,1.176970661321432
4.093635639195138,1683.6729798481101,1587.8751060549357,9.392407694516546,1687.2745598824135,1692.258684526491,1.1766046110964652
4.170874040863599,1683.7638736078807,1587.8764949248402,9.398286008783835,1687.2745598824135,1692.7774099073454,1.1762540818670928
4.2481124490314865,1697.8280486933654,1587.8778837948616,9.411672471131336,1687.2745598824135,1693.2753686109231,1.1759192579902655
4.325350857174085,1688.2693383951846,1587.8792726648826,9.39782193103409,1687.2745598824135,1693.750094534104,1.1756009949301558
4.4025892588172555,1685.845258539921,1587.8806615347867,9.419969053302175,1687.2745598824135,1694.1993208737426,1.175300985733102
4.479827666985144,1688.6823887352075,1587.882050404808,9.39835390183166,1687.2745598824135,1694.620979740956,1.1750219348900814
4.55706607517832,1679.6192708926392,1587.88343927483,9.378645419708953,1687.2745598824135,1695.0131991460244,1.1747676710698933
4.634304476846781,1691.0744558021834,1587.8848281447345,9.460372843723258,1687.2745598824135,1695.3742984161677,1.1745432577087753
4.711542885014668,1693.4843754822796,1587.8862170147559,9.44544928229296,1687.2745598824135,1695.702782056384,1.1743550573053312
4.78878128668313,1694.442388780124,1587.8876058846604,9.401143261729768,1687.2745598824135,1695.997332235102,1.1742107705686198
4.866019694876307,1681.6408057163208,1587.8889947546822,9.39452562467985,1687.2745598824135,1696.2568010410928,1.1741194210619221
4.943258096595347,1702.7109837705502,1587.8903836245877,9.430479757860205,1687.2745598824135,1696.4802020884258,1.174091305888692
5.020496504737945,1682.2389607279183,1587.8917724946086,9.422179393199063,1687.2745598824135,1696.6667026701202,1.1741378843778523
5.097734912905832,1686.4326986114756,1587.89316136463,9.394319287990038,1687.2745598824135,1696.8156161537504,1.1742716469433085
5.174973314574293,1680.081318698387,1587.8945502345346,9.395434728204519,1687.2745598824135,1696.9263954809016,1.1745059036436194
5.252211722742181,1693.1324994656898,1587.895939104556,9.401664749042796,1687.2745598824135,1696.9986277995363,1.1748545474614331
5.329450124461221,1680.4218507200858,1587.8973279744614,9.394545659442803,1687.2745598824135,1697.0320304513903,1.175331771599908
5.406688532654398,1692.6937899263867,1587.8987168444833,9.392777154819637,1687.2745598824135,1697.0264486669644,1.1759517565007924
5.483926934322859,1678.1248583012057,1587.9001057143878,9.404496251469347,1687.2745598824135,1696.9818549015204,1.176728309512786
5.56116533601661,1692.1931044639496,1587.9014945842928,9.394018800709986,1687.2745598824135,1696.898349949714,1.1776745013043206
5.638403744159207,1674.596904860824,1587.9028834543137,9.392387179644631,1687.2745598824135,1696.776165763777,1.17880230395345
5.715642145878249,1692.117508094947,1587.9042723242192,9.435438101226303,1687.2745598824135,1696.615669951529,1.180122192868338
5.792880554046135,1685.9000349575508,1587.9056611942406,9.425369316945197,1687.2745598824135,1696.4173716045502,1.1816427941391086
5.870118955689308,1694.9874067353085,1587.9070500641446,9.400116808921263,1687.2745598824135,1696.18192853773,1.1833705599700857
5.947357363831904,1685.201074577053,1587.9084389341656,9.408995864970608,1687.2745598824135,1695.9101552272355,1.1853094520388308
6.024595765500367,1690.104267497285,1587.9098278040701,9.446619245138042,1687.2745598824135,1695.603031642941,1.187460701041788
6.1018341671941165,1690.9436340169486,1587.911216673975,9.403305547361244,1687.2745598824135,1695.2617119982774,1.1898226174845186
6.179072575387294,1673.0280175634834,1587.912605543997,9.493587745176242,1687.2745598824135,1694.8875335298676,1.1923904588336625
6.2563109771063345,1682.9054501958308,1587.9139944139024,9.44975892537576,1687.2745598824135,1694.4820247256453,1.1951563767175668
6.333549378774796,1684.8526476618863,1587.915383283807,9.473981235307704,1687.2745598824135,1694.0469122205272,1.1981094524085736
6.410787786942683,1699.7794226426631,1587.9167721538283,9.407734039083449,1687.2745598824135,1693.584126497563,1.2012357718299547
6.488026188611143,1686.1752140864264,1587.9181610237329,9.444545833411054,1687.2745598824135,1693.0958057569246,1.2045186037520963
6.565264590330184,1688.726761750615,1587.9195498936383,9.398073503345877,1687.2745598824135,1692.584297155236,1.207938646822406
6.642502998523362,1685.3228679733875,1587.9209387636602,9.475111409782198,1687.2745598824135,1692.0521557762136,1.2114743103509211
6.719741400217113,1698.6704904523504,1587.9223276335651,9.455130082999313,1687.2745598824135,1691.5021407191257,1.2151020972138225
6.796979801885573,1688.8786120250734,1587.9237165034697,9.469313200552845,1687.2745598824135,1690.9372076229652,1.218796963209073
6.874218203579325,1684.2808828693524,1587.9251053733747,9.425101081622145,1687.2745598824135,1690.3604983021237,1.2225327676725875
6.951456611721921,1682.2790183629695,1587.9264942433956,9.399285784363128,1687.2745598824135,1689.775326675694,1.2262827166084789
7.028695013440962,1699.5727968037245,1587.927883113301,9.395787180994615,1687.2745598824135,1689.185161516189,1.2300198000644293
7.1059334151220686,1685.7639624012372,1587.9292719832058,9.399793559299793,1687.2745598824135,1688.5936052936763,1.2337172644121344
7.183171816752596,1677.17766036783,1587.9306608531097,9.457974893286671,1687.2745598824135,1688.0043702177086,1.2373490260692201
7.260410218446347,1698.407630212896,1587.9320497230146,9.396759716558245,1687.2745598824135,1687.42125095858,1.2408900827983367
7.337648626588943,1688.785962374779,1587.9334385930356,9.3984805208576,1687.2745598824135,1686.848094577947,1.2443168923847854
7.414887028307984,1690.8941168203455,1587.934827462941,9.399063290930961,1687.2745598824135,1686.2887682573805,1.247607696046538
7.492125430027024,1682.4071960886067,1587.9362163328465,9.39512345305396,1687.2745598824135,1685.7471245359943,1.2507428099103883
7.569363831720776,1675.483141264689,1587.9376052027515,9.455004416492843,1687.2745598824135,1685.2269654927245,1.2537048593259899
7.6466022333892365,1691.8574956102966,1587.938994072656,9.40578828104917,1687.2745598824135,1684.732005678367,1.2564789522134927
7.723840635082987,1701.4161959328048,1587.940382942561,9.406460140133605,1687.2745598824135,1684.2658346527337,1.25905281325871
7.801079036751449,1680.6206587293855,1587.9417718124655,9.393939267602113,1687.2745598824135,1683.831879668653,1.2614168534014982
7.878317444944624,1681.488163467482,1587.9431606824874,9.449062041960195,1687.2745598824135,1683.4333690711815,1.2635641878035626
7.955555846663666,1685.4516288789018,1587.9445495523928,9.417699560251378,1687.2745598824135,1683.0732972144492,1.2654906149066587
8.032794248357416,1682.0215116652107,1587.9459384222978,9.457755296679393,1687.2745598824135,1682.7543909906403,1.2671945313892197
8.110032650025877,1685.2196750103758,1587.9473272922023,9.404221930253499,1687.2745598824135,1682.4790792079752,1.2686768186960653
8.187271051706984,1695.7957249258907,1587.948716162107,9.52800369134633,1687.2745598824135,1682.2494648393354,1.2699406922532022
8.264509453413378,1687.2601154996228,1587.9501050320123,9.451365109031945,1687.2745598824135,1682.0673008281033,1.2709915139846344
8.34174785513242,1683.632093949418,1587.9514939019177,9.403593241522387,1687.2745598824135,1681.9339698392455,1.2718365828249125
8.418986256775591,1689.076801533156,1587.9528827718218,9.416531590222489,1687.2745598824135,1681.850468310195,1.272484901452149
8.496224658418763,1688.9312858962367,1587.9542716417259,9.399104862394344,1687.2745598824135,1681.8173950799269,1.2729469328972456
8.573463060112513,1702.2115877441247,1587.9556605116309,9.4026456747308,1687.2745598824135,1681.8349447945388,1.273234341909084
8.650701461780974,1678.6325179416017,1587.9570493815354,9.41263322550579,1687.2745598824135,1681.9029061986244,1.2733597530350256
8.727939863500016,1685.4423711087147,1587.9584382514408,9.458670117840542,1687.2745598824135,1682.0206653361988,1.2733364722903333
8.805178265219055,1684.2586109360418,1587.9598271213463,9.391441258124383,1687.2745598824135,1682.1872135948092,1.2731782552512627
8.882416666912807,1685.6131455366558,1587.9612159912513,9.42907391044392,1687.2745598824135,1682.4011604395077,1.2728990642829774
8.959655068581268,1692.5254303761467,1587.9626048611558,9.422928203856218,1687.2745598824135,1682.6607506000169,1.2725128477639318
9.036893463800881,1688.6539362332987,1587.9639937309444,9.398543644920792,1687.2745598824135,1682.9638853678648,1.2720333377994506
9.114131865519923,1680.5141415988182,1587.9653826008498,9.396223938441386,1687.2745598824135,1683.3081477757828,1.2714738539584203
9.191370267238963,1681.2780650007335,1587.9667714707552,9.390148554323199,1687.2745598824135,1683.69083081918,1.2708471705714537
9.268608668907424,1693.0048245550133,1587.9681603406598,9.402141734554942,1687.2745598824135,1684.1089687258377,1.2701653588981825
9.345847070575886,1688.3598428467521,1587.9695492105643,9.424156014258283,1687.2745598824135,1684.559370355974,1.269439695362724
9.423085472269637,1692.7926682769466,1587.9709380804693,9.40654117503708,1687.2745598824135,1685.0386543007794,1.268680568925354
9.500323873938097,1689.1291019670316,1587.9723269503738,9.394955413929772,1687.2745598824135,1685.5432850638194,1.2678974480267327
9.577562269183002,1702.114984379048,1587.9737158201629,9.415277359509469,1687.2745598824135,1686.069609683053,1.2670988486820771
9.654800670902041,1698.5132044776255,1587.9751046900683,9.46157432551415,1687.2745598824135,1686.613894467288,1.2662923284825898
9.732039072595793,1692.3049580577936,1587.9764935599733,9.426245600505869,1687.2745598824135,1687.1723606136825,1.2654845284551575
9.809277474238964,1692.1295322414226,1587.9778824298774,9.423891067909258,1687.2745598824135,1687.741219047241,1.2646812244854349
9.886515875882136,1684.4925245208578,1587.9792712997814,9.401337474568583,1687.2745598824135,1688.3167033303057,1.2638873863505464
9.963754271127039,1692.7722817383183,1587.9806601695705,9.40656328732802,1687.2745598824135,1688.8951004097203,1.2631072874544673
10.04099267284608,1680.5135728086316,1587.982049039476,9.478961760388382,1687.2745598824135,1689.4727790659695,1.2623446068596744
10.118231074514542,1692.7212647772976,1587.9834379093804,9.449882243295294,1687.2745598824135,1690.046215026991,1.2616025480697708
10.195469476208292,1675.8408911355364,1587.9848267792854,9.457395885663734,1687.2745598824135,1690.6120134734397,1.2608839729520889
10.272707871402616,1687.154506886989,1587.9862156490735,9.429275335747093,1687.2745598824135,1691.1669279954244,1.2601915420136858
10.349946273083722,1679.202303508937,1587.9876045189783,9.448045100222187,1687.2745598824135,1691.7078764906641,1.2595278491737267
10.427184674790118,1703.1948283139354,1587.9889933888835,9.423397322697273,1687.2745598824135,1692.2319532481656,1.258895564119415
10.504423070035022,1692.9064078347583,1587.9903822586725,9.403813943728808,1687.2745598824135,1692.7364381804678,1.2582975632195628
10.581661471728772,1695.6214308140625,1587.9917711285775,9.417895890638848,1687.2745598824135,1693.218802896476,1.2577370441567306
10.658899873397234,1679.309760469041,1587.993159998482,9.400417573790339,1687.2745598824135,1693.6767134758725,1.2572176534435722
10.736138268616848,1692.3093511683983,1587.9945488682706,9.41338443014156,1687.2745598824135,1694.1080309796403,1.2567435661491662
10.813376670335888,1676.5710012693744,1587.995937738176,9.398457399708636,1687.2745598824135,1694.5108095896016,1.2563195594460153
10.890615065580793,1702.5885330729798,1587.997326607965,9.4967287103077,1687.2745598824135,1694.8832924344338,1.2559510667013185
10.967853467249254,1691.9363957138557,1587.9987154778696,9.417350902636842,1687.2745598824135,1695.2239063560578,1.255644205792187
11.045091868943004,1685.7004581808433,1588.0001043477746,9.407797930831757,1687.2745598824135,1695.5312550218828,1.255405759597061
11.12233026411204,1687.1210830190976,1588.0014932175623,9.397845571098955,1687.2745598824135,1695.804111628941,1.2552431682456417
11.199568665755212,1714.9250431722176,1588.0028820874663,9.426465903991756,1687.2745598824135,1696.041411241446,1.255164444941658
11.276807061000115,1707.1451098470716,1588.0042709572554,9.420307702732439,1687.2745598824135,1696.242243004092,1.2551780971116044
11.354045462719156,1732.0475497578154,1588.0056598271608,9.425784522521067,1687.2745598824135,1696.4058431324106,1.2552930114858367
11.43128385791348,1844.2675075960578,1588.007048696949,9.510555316280495,1687.2745598824135,1696.5315884191682,1.2555182919238566
11.508522259581941,1923.79729242521,1588.0084375668534,9.550720031351078,1687.2745598824135,1696.6189910900162,1.2558631068431187
11.585760654801556,1992.8639451446215,1588.009826436642,9.585226582149877,1687.2745598824135,1696.667694815917,1.2563364896767297
11.662999056520595,2033.281535720147,1588.0112153065475,9.602535740772518,1687.2745598824135,1696.677472404454,1.2569471359292148
11.7402374517655,2035.9182049431256,1588.0126041763365,9.668536898299502,1687.2745598824135,1696.6482250564754,1.2577031850283706
11.817475853433962,2002.2014124495472,1588.013993046241,9.595164520569964,1687.2745598824135,1696.5799833703663,1.2586120029123147
11.894714248653575,1973.6248920185753,1588.0153819160296,9.577733573161305,1687.2745598824135,1696.4729100513382,1.2596799473866136
11.971952650322036,2005.9560447824479,1588.016770785934,9.597537927088394,1687.2745598824135,1696.3273041624657,1.2609121635023415
12.04919104554165,2044.6197224675416,1588.0181596557227,9.63196911535317,1687.2745598824135,1696.143606946122,1.2623123839772472
12.126429440786554,2050.193459739894,1588.0195485255117,9.647464588439163,1687.2745598824135,1695.9224087362695,1.2638827415186633
12.203667842505595,2080.129634195997,1588.0209373954171,9.67901773005499,1687.2745598824135,1695.6644569364166,1.2656236024174803
12.28090623769992,2066.7693736996152,1588.0223262652053,9.638008208631968,1687.2745598824135,1695.3706646984233,1.2675334600832626
12.358144639393672,2076.8191101608536,1588.0237151351103,9.68343492149108,1687.2745598824135,1695.042119643435,1.269608825069515
12.435383034562706,2141.161849870652,1588.025104004898,9.678868715611436,1687.2745598824135,1694.6800928242615,1.2718441833562304
12.512621429719095,2156.692858814422,1588.0264928746853,9.688097062468584,1687.2745598824135,1694.2860467711166,1.2742319787464411
12.58985983142549,2104.8872822812264,1588.0278817445906,9.673119074896208,1687.2745598824135,1693.8616428355622,1.276762638423753
12.667098226670394,2059.183439636836,1588.0292706143796,9.646411554126155,1687.2745598824135,1693.4087471987027,1.2794246524914252
12.74433662189001,2033.3238849005866,1588.0306594841682,9.621000482526616,1687.2745598824135,1692.929434747452,1.2822046811440473
12.821575023558472,2017.2546967351373,1588.0320483540727,9.60623039339735,1687.2745598824135,1692.4259910769638,1.2850876997051028
12.898813418778083,1974.9355375350424,1588.0334372238613,9.569633035214363,1687.2745598824135,1691.9009119958087,1.288057193392908
12.976051814022988,1944.534603443055,1588.0348260936503,9.561268640718922,1687.2745598824135,1691.3568997987336,1.2910953620326522
13.05329020926789,1952.905681534161,1588.0362149634393,9.57061817088542,1687.2745598824135,1690.7968568638776,1.2941833636096174
13.130528610936352,1935.5088140538428,1588.0376038333438,9.555670419605843,1687.2745598824135,1690.2238757113832,1.2973015855883072
13.207767006155969,1920.2595546430966,1588.0389927031324,9.55018299416455,1687.2745598824135,1689.641225942442,1.3004298914950412
13.285005401350292,1905.115044893857,1588.0403815729205,9.554200970338044,1687.2745598824135,1689.0523372541816,1.3035479276477817
13.362243796569908,1898.1948838777753,1588.041770442709,9.606896635288003,1687.2745598824135,1688.4607795202633,1.3066353852378307
13.439482198288948,1897.5907219633082,1588.0431593126145,9.54077118481586,1687.2745598824135,1687.8702392862929,1.309672286409839
13.516720593533853,1883.092483422006,1588.0445481824036,9.534404459921475,1687.2745598824135,1687.2844934525951,1.3126392446967916
13.593958988728177,1874.662395104664,1588.0459370521917,9.51258196837631,1687.2745598824135,1686.7073796214995,1.3155177155261921
13.671197383935146,1892.9676108732383,1588.04732592198,9.537738171033514,1687.2745598824135,1686.1427644388627,1.318290224668049
13.748435779142117,1885.0136684505705,1588.0487147917684,9.556243021390792,1687.2745598824135,1685.5945095959055,1.3209405801926661
13.82567417433644,1874.5948423865048,1588.0501036615565,9.511800411436697,1687.2745598824135,1685.0664362459088,1.3234540414091351
13.902912569556053,1892.9335850545176,1588.051492531345,9.543767918993748,1687.2745598824135,1684.5622883044584,1.3258174762334856
13.980150971224514,1867.831076652088,1588.0528814012496,9.518885768687285,1687.2745598824135,1684.085695144388,1.328019480357112
14.057389366444129,1876.1935074138164,1588.0542702710381,9.566060859198966,1687.2745598824135,1683.6401344998471,1.330050456516194
14.134627761638454,1862.764048087265,1588.0556591408263,9.511383909264941,1687.2745598824135,1683.228895584211,1.3319026852509614
14.211866156858068,1873.5055756366492,1588.0570480106148,9.517736535571773,1687.2745598824135,1682.8550438160769,1.3335703336444387
14.289104552102973,1867.1040028181887,1588.0584368804039,9.511859962486195,1687.2745598824135,1682.5213871423498,1.3350494680641427
14.366342947347876,1858.507005739928,1588.0598257501929,9.56158573827428,1687.2745598824135,1682.2304447674856,1.3363380080564726
14.4435813425422,1856.025126452325,1588.061214619981,9.513176049291314,1687.2745598824135,1681.9844187816511,1.3374356739734903
14.520819737761814,1848.6860459792224,1588.0626034897696,9.510016331440141,1687.2745598824135,1681.7851691766286,1.3383439051446784
14.59805813295614,1831.8234726687951,1588.0639923595577,9.49514358116692,1687.2745598824135,1681.6341926823684,1.33906575117122
14.675296528201045,1846.6187851481081,1588.0653812293467,9.5379088784468,1687.2745598824135,1681.532605788993,1.3396057640754315
14.752534923445948,1855.4379588837182,1588.0667700991357,9.543527285557465,1687.2745598824135,1681.4811322486953,1.339969846793783
14.829773318652919,1846.8979802367976,1588.068158968924,9.51731815422564,1687.2745598824135,1681.480095270616,1.3401651172986286
14.907011713859886,1844.2939734685497,1588.0695478387124,9.498033844218227,1687.2745598824135,1681.5294145388639,1.340199750138146
14.984250109054212,1859.2947554980638,1588.0709367085005,9.51784003755007,1687.2745598824135,1681.6286080952873,1.3400828142846621
15.061488504273825,1850.0528145505377,1588.072325578289,9.569983694266389,1687.2745598824135,1681.7767990428133,1.339824122789603
15.13872689946815,1859.2414081422903,1588.0737144480772,9.508289183387491,1687.2745598824135,1681.9727269354357,1.3394340523765087
15.215965294687765,1853.736187842238,1588.0751033178658,9.541150906451984,1687.2745598824135,1682.214763641738,1.338923408237762
15.29320368988209,1859.2335874356068,1588.076492187654,9.511391984803264,1687.2745598824135,1682.5009333843068,1.3383032683191989
15.370442078627567,1833.3515071088768,1588.077881057326,9.501793246731927,1687.2745598824135,1682.8289365625992,1.337584835520592
15.447680473821892,1820.3658583726356,1588.0792699271142,9.597945163028676,1687.2745598824135,1683.1961770957155,1.3367793253975242
15.524918869066795,1809.5303583197092,1588.0806587969032,9.508967979189293,1687.2745598824135,1683.5997923830168,1.3358978367464647
15.6021572643117,1824.9032792583457,1588.0820476666922,9.527615108054004,1687.2745598824135,1684.0366858975053,1.3349512537376182
15.679395659531314,1807.3170189392404,1588.0834365364808,9.516596919061556,1687.2745598824135,1684.5035614509857,1.3339501760694283
15.75663405472564,1813.9054087972618,1588.084825406269,9.48983507461212,1687.2745598824135,1684.9969587023393,1.332904824314986
15.833872443458471,1772.951089967275,1588.0862142759408,9.457954519366154,1687.2745598824135,1685.513289251076,1.3318250175643906
15.911110838665442,1798.129739626398,1588.0876031457292,9.46881784155341,1687.2745598824135,1686.0488729903905,1.3307201073178996
15.988349233910345,1775.1007338422496,1588.0889920155182,9.46859145569342,1687.2745598824135,1686.5999735011014,1.3295989879641488
16.06558762915525,1768.6847251212312,1588.0903808853072,9.451854234817441,1687.2745598824135,1687.1628328080574,1.3284700662638442
16.142826024349574,1761.3717881412304,1588.0917697550954,9.461413763802305,1687.2745598824135,1687.7337043583707,1.3273412925611936
16.22006441309505,1775.5165792256885,1588.0931586247675,9.45975494324772,1687.2745598824135,1688.3088839770376,1.3262201735022612
16.297302808289377,1763.4803973999078,1588.0945474945556,9.474711361791943,1687.2745598824135,1688.8847386543807,1.3251137945356115
16.37454120353428,1774.0822086227417,1588.0959363643447,9.466650036361575,1687.2745598824135,1689.4577321190468,1.3240288933984676
16.451779598753895,1780.327138346227,1588.0973252341332,9.472056750278979,1687.2745598824135,1690.024447903374,1.3229718773723262
16.529017987448793,1769.1551091270958,1588.0987141038045,9.46079828384982,1687.2745598824135,1690.5816089584428,1.321948900017779
16.606256382643117,1775.919339625063,1588.1001029735926,9.50181691039882,1687.2745598824135,1691.126094280788,1.3209659077006413
16.68349477786273,1783.9118444306805,1588.1014918433812,9.476624000719323,1687.2745598824135,1691.654951779858,1.3200286944730202
16.76073316658292,1770.5412804527732,1588.1028807130529,9.497229479529137,1687.2745598824135,1692.1654083358903,1.3191429689686647
16.83797156182782,1773.6565483960003,1588.1042695828419,9.460433864445685,1687.2745598824135,1692.6548767207883,1.318314387560557
16.915209957072726,1775.6905879703409,1588.105658452631,9.459808614290383,1687.2745598824135,1693.1209592167602,1.317548610590193
16.99244834580556,1784.568335528369,1588.1070473223028,9.534427947802774,1687.2745598824135,1693.5614489634195,1.3168513278925216
17.06968674101253,1811.9091176941292,1588.1084361920912,9.480893885949033,1687.2745598824135,1693.9743289070343,1.3162282890336037
17.14692512973272,1798.232343258831,1588.1098250617629,9.475794131761422,1687.2745598824135,1694.357768381395,1.3156853047286408
17.22416352497762,1813.1548953974852,1588.111213931552,9.485993215677425,1687.2745598824135,1694.7101185864908,1.3152282480690407
17.301401920222524,1815.0885256207112,1588.112602801341,9.494278547947603,1687.2745598824135,1695.029906332015,1.3148630418677165
17.378640308968002,1838.2767257379019,1588.113991671013,9.515212319177087,1687.2745598824135,1695.3158273085742,1.3145956253611208
17.455878704162327,1840.866024097355,1588.1153805408012,9.500991042031078,1687.2745598824135,1695.5667389100586,1.314431904822366
17.533117092907805,1827.732897278649,1588.1167694104734,9.490760128325482,1687.2745598824135,1695.7816528381395,1.3143776955269182
17.61035548810213,1881.2298705302237,1588.1181582802615,9.543661677604092,1687.2745598824135,1695.9597284146898,1.3144386514866582
17.687593876872896,1849.1530533390032,1588.119547149934,9.511258357391624,1687.2745598824135,1696.1002663090353,1.314620178941478
17.764832272092512,1846.228106328912,1588.1209360197226,9.52868294883192,1687.2745598824135,1696.2027035535016,1.3149273393679253
